call_index,call_role,perturbation_method,step_multiplier,step_size_K,input_inf_norm,output_inf_norm_per_s,plus_temperature_min_K,plus_temperature_max_K,minus_temperature_min_K,minus_temperature_max_K,unit_bias_electrical_solve_count,electrical_solver_type,electrical_iterations,plus_electrical_residual,minus_electrical_residual,plus_electrical_wall_s,minus_electrical_wall_s,plus_electrical_cpu_s,minus_electrical_cpu_s,plus_G_hat_S,minus_G_hat_S,plus_Vd_V,minus_Vd_V,delta_Vd_V,plus_normalized_current_error,minus_normalized_current_error,normalized_delta_I_cond,finite,operator_wall_s,operator_cpu_s,exception_type,exception_message
1,fixed_probe_a_repeat_1,central_difference,1.0,0.0020525644540183205,0.07481376943385959,2332225.8732635835,338.9626615726197,338.9633097508684,338.9592046219604,338.959852800209,2,sparse_direct,not_applicable,6.195440985631454e-16,4.64658073922359e-16,0.005637800000840798,0.007323900004848838,0.015625,0.0,0.00017049903936800116,0.00017024986231571425,4.105594979272207,4.111603912500723,0.006008933228515367,0.0,1.5488602464078636e-16,1.5488602464078636e-16,True,0.013883199993870221,0.015625,,
2,fixed_probe_a_repeat_2,central_difference,1.0,0.0020525644540183205,0.07481376943385959,2332225.8732635835,338.9626615726197,338.9633097508684,338.9592046219604,338.959852800209,2,sparse_direct,not_applicable,6.195440985631454e-16,4.64658073922359e-16,0.005033699999330565,0.006296699997619726,0.0,0.015625,0.00017049903936800116,0.00017024986231571425,4.105594979272207,4.111603912500723,0.006008933228515367,0.0,1.5488602464078636e-16,1.5488602464078636e-16,True,0.01206330000422895,0.015625,,
3,fixed_probe_a_h_half,central_difference,0.5,0.0010262822270091603,0.07481376943385959,2332225.832780352,338.96195937951705,338.96228346864143,338.96023090418737,338.96055499331163,2,sparse_direct,not_applicable,4.64658073922359e-16,9.29316147844718e-16,0.0060508000024128705,0.005612799999653362,0.0,0.015625,0.0001704367048364535,0.000170312116321058,4.107096535759133,4.110101002329271,0.0030044665701378648,1.5488602464078636e-16,1.5488602464078636e-16,3.097720492815727e-16,True,0.013131400002748705,0.015625,,
4,fixed_probe_a_two_h,central_difference,2.0,0.004105128908036641,0.07481376943385959,2332226.034086467,338.96406595882513,338.9653623153224,338.9571520575064,338.95844841400356,2,sparse_direct,not_applicable,6.195440985631454e-16,4.64658073922359e-16,0.006144899991340935,0.0062172000034479424,0.0,0.015625,0.00017062378903256147,0.00017012543475601927,4.102593219673568,4.11461108683652,0.012017867162952278,1.5488602464078636e-16,1.5488602464078636e-16,3.097720492815727e-16,True,0.013906200008932501,0.015625,,
5,fixed_probe_a_scaled,central_difference,1.0,0.0020525644540183205,0.037406884716929795,1166112.9366317918,338.9592046219604,338.959852800209,338.9626615726197,338.9633097508684,2,sparse_direct,not_applicable,4.64658073922359e-16,6.195440985631454e-16,0.004787900004885159,0.004602699991664849,0.0,0.0,0.00017024986231571425,0.00017049903936800116,4.111603912500723,4.105594979272207,0.006008933228515367,1.5488602464078636e-16,0.0,1.5488602464078636e-16,True,0.0108749000064563,0.0,,
6,fixed_probe_b,central_difference,1.0,0.0020525644540183205,0.14912599030805507,5595812.709040615,338.95934965761757,338.96330975086835,338.95920462196034,338.96316471521124,2,sparse_direct,not_applicable,9.29316147844718e-16,7.744301232039318e-16,0.004115999996429309,0.009286400003475137,0.015625,0.0,0.00017037962593449964,0.00017036917176356406,4.108472454735324,4.108724558287165,0.00025210355184146493,1.5488602464078636e-16,1.5488602464078636e-16,0.0,True,0.014634099992690608,0.015625,,
7,fixed_probe_a_plus_b,central_difference,1.0,0.0020525644540183205,0.20031435886806426,6877603.717695641,338.96060370337005,338.96330975086835,338.95920462196034,338.96191066945875,2,sparse_direct,not_applicable,6.195440985631454e-16,4.64658073922359e-16,0.00688280000758823,0.0036678000033134595,0.0,0.0,0.0001704248299473348,0.00017032398414934747,4.107382710701933,4.109814618863129,0.0024319081611956506,1.5488602464078636e-16,0.0,1.5488602464078636e-16,True,0.011504399997647852,0.0,,
8,requalification_step_2h,central_difference,2.0,0.004105128908036641,0.07481376943385959,2332226.034086467,338.96406595882513,338.9653623153224,338.9571520575064,338.95844841400356,2,sparse_direct,not_applicable,6.195440985631454e-16,4.64658073922359e-16,0.009329499996965751,0.004477299997233786,0.015625,0.0,0.00017062378903256147,0.00017012543475601927,4.102593219673568,4.11461108683652,0.012017867162952278,1.5488602464078636e-16,1.5488602464078636e-16,3.097720492815727e-16,True,0.016165200009709224,0.015625,,
9,requalification_step_1h,central_difference,1.0,0.0020525644540183205,0.07481376943385959,2332225.8732635835,338.9626615726197,338.9633097508684,338.9592046219604,338.959852800209,2,sparse_direct,not_applicable,6.195440985631454e-16,4.64658073922359e-16,0.006468699997640215,0.0051229999953648075,0.015625,0.0,0.00017049903936800116,0.00017024986231571425,4.105594979272207,4.111603912500723,0.006008933228515367,0.0,1.5488602464078636e-16,1.5488602464078636e-16,True,0.013504199989256449,0.015625,,
10,requalification_step_0.5h,central_difference,0.5,0.0010262822270091603,0.07481376943385959,2332225.832780352,338.96195937951705,338.96228346864143,338.96023090418737,338.96055499331163,2,sparse_direct,not_applicable,4.64658073922359e-16,9.29316147844718e-16,0.0038634000084130093,0.004522200004430488,0.0,0.0,0.0001704367048364535,0.000170312116321058,4.107096535759133,4.110101002329271,0.0030044665701378648,1.5488602464078636e-16,1.5488602464078636e-16,3.097720492815727e-16,True,0.00983710000582505,0.015625,,
