call_index,call_role,perturbation_method,step_multiplier,step_size_K,input_inf_norm,output_inf_norm_per_s,plus_temperature_min_K,plus_temperature_max_K,minus_temperature_min_K,minus_temperature_max_K,unit_bias_electrical_solve_count,electrical_solver_type,electrical_iterations,plus_electrical_residual,minus_electrical_residual,plus_electrical_wall_s,minus_electrical_wall_s,plus_electrical_cpu_s,minus_electrical_cpu_s,plus_G_hat_S,minus_G_hat_S,plus_Vd_V,minus_Vd_V,delta_Vd_V,plus_normalized_current_error,minus_normalized_current_error,normalized_delta_I_cond,finite,operator_wall_s,operator_cpu_s,exception_type,exception_message
1,fixed_probe_a_repeat_1,central_difference,1.0,0.002008043808945143,0.07481376943385959,718953.2984412917,331.6104752286583,331.61110934775587,331.607093260138,331.6077273792355,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.9360753080098294e-16,0.0037979000044288114,0.0020864999969489872,0.0,0.0,2.9384277043571744e-05,2.9375531806307107e-05,6.806361092479321,6.80838737894981,0.0020262864704889694,7.744301232039318e-17,1.1616451848058975e-16,3.872150616019659e-17,True,0.006372799995006062,0.0,,
2,fixed_probe_a_repeat_2,central_difference,1.0,0.002008043808945143,0.07481376943385959,718953.2984412917,331.6104752286583,331.61110934775587,331.607093260138,331.6077273792355,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.9360753080098294e-16,0.001930700003867969,0.0016980999935185537,0.0,0.0,2.9384277043571744e-05,2.9375531806307107e-05,6.806361092479321,6.80838737894981,0.0020262864704889694,7.744301232039318e-17,1.1616451848058975e-16,3.872150616019659e-17,True,0.003883600002154708,0.0,,
3,fixed_probe_a_h_half,central_difference,0.5,0.0010040219044725714,0.07481376943385959,718953.2954913261,331.6097882663026,331.6101053258514,331.6080972820425,331.6084143415912,2,sparse_direct,not_applicable,2.710505431213761e-16,1.9360753080098294e-16,0.0016531000001123175,0.0016472999996040016,0.0,0.015625,2.938208989856551e-05,2.937771728017806e-05,6.806867744617594,6.807880887836899,0.0010131432193052348,3.872150616019659e-17,0.0,3.872150616019659e-17,True,0.0035358000022824854,0.015625,,
4,fixed_probe_a_two_h,central_difference,2.0,0.004016087617890286,0.07481376943385959,718953.3108513064,331.61184915336963,331.61311739156486,331.60508521632903,331.60635345452414,2,sparse_direct,not_applicable,2.710505431213761e-16,1.1616451848058975e-16,0.0021369999885791913,0.002181100004236214,0.0,0.0,2.9388653006434374e-05,2.9371162527987244e-05,6.805347627065856,6.809400200261861,0.004052573196005049,3.872150616019659e-17,3.872150616019659e-17,7.744301232039318e-17,True,0.004592800003592856,0.0,,
5,fixed_probe_a_scaled,central_difference,1.0,0.002008043808945143,0.037406884716929795,359476.64922064584,331.607093260138,331.6077273792355,331.6104752286583,331.61110934775587,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.9360753080098294e-16,0.0016797999996924773,0.0015852999931667,0.0,0.0,2.9375531806307107e-05,2.9384277043571744e-05,6.80838737894981,6.806361092479321,0.0020262864704889694,1.1616451848058975e-16,7.744301232039318e-17,3.872150616019659e-17,True,0.0035020999930566177,0.0,,
6,fixed_probe_b,central_difference,1.0,0.002008043808945143,0.14912599030805507,2965274.622558365,331.60723514993487,331.6111093477558,331.60709326013796,331.610967457959,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.9360753080098294e-16,0.001890400002594106,0.00162830000044778,0.0,0.0,2.9380086959129916e-05,2.9379720054504036e-05,6.807331791706956,6.807416804141371,8.501243441561002e-05,7.744301232039318e-17,7.744301232039318e-17,0.0,True,0.003751700001885183,0.0,,
7,fixed_probe_a_plus_b,central_difference,1.0,0.002008043808945143,0.20031435886806426,3073978.168442046,331.60846199511604,331.6111093477558,331.60709326013796,331.60974061277784,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.9360753080098294e-16,0.0016047999961301684,0.001645899988943711,0.0,0.015625,2.9381673251650985e-05,2.9378133919000183e-05,6.806964269428114,6.80778433890421,0.0008200694760960303,1.5488602464078636e-16,3.872150616019659e-17,1.1616451848058975e-16,True,0.003479999999399297,0.015625,,
8,requalification_step_2h,central_difference,2.0,0.004016087617890286,0.07481376943385959,718953.3108513064,331.61184915336963,331.61311739156486,331.60508521632903,331.60635345452414,2,sparse_direct,not_applicable,2.710505431213761e-16,1.1616451848058975e-16,0.0018302999960724264,0.0016303000011248514,0.0,0.0,2.9388653006434374e-05,2.9371162527987244e-05,6.805347627065856,6.809400200261861,0.004052573196005049,3.872150616019659e-17,3.872150616019659e-17,7.744301232039318e-17,True,0.0037487999943550676,0.0,,
9,requalification_step_1h,central_difference,1.0,0.002008043808945143,0.07481376943385959,718953.2984412917,331.6104752286583,331.61110934775587,331.607093260138,331.6077273792355,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.9360753080098294e-16,0.0017934000061359257,0.0016365999908884987,0.0,0.0,2.9384277043571744e-05,2.9375531806307107e-05,6.806361092479321,6.80838737894981,0.0020262864704889694,7.744301232039318e-17,1.1616451848058975e-16,3.872150616019659e-17,True,0.003661499998997897,0.0,,
10,requalification_step_0.5h,central_difference,0.5,0.0010040219044725714,0.07481376943385959,718953.2954913261,331.6097882663026,331.6101053258514,331.6080972820425,331.6084143415912,2,sparse_direct,not_applicable,2.710505431213761e-16,1.9360753080098294e-16,0.0015908999921521172,0.001601299998583272,0.0,0.0,2.938208989856551e-05,2.937771728017806e-05,6.806867744617594,6.807880887836899,0.0010131432193052348,3.872150616019659e-17,0.0,3.872150616019659e-17,True,0.0034161000075982884,0.0,,
