call_index,call_role,perturbation_method,step_multiplier,step_size_K,input_inf_norm,output_inf_norm_per_s,plus_temperature_min_K,plus_temperature_max_K,minus_temperature_min_K,minus_temperature_max_K,unit_bias_electrical_solve_count,electrical_solver_type,electrical_iterations,plus_electrical_residual,minus_electrical_residual,plus_electrical_wall_s,minus_electrical_wall_s,plus_electrical_cpu_s,minus_electrical_cpu_s,plus_G_hat_S,minus_G_hat_S,plus_Vd_V,minus_Vd_V,delta_Vd_V,plus_normalized_current_error,minus_normalized_current_error,normalized_delta_I_cond,finite,operator_wall_s,operator_cpu_s,exception_type,exception_message
1,parent_h_probe,central_difference,1.0,0.0020373375775464136,0.03741922377226158,889124.0825914339,336.4480791115182,336.44872248127956,336.4446478061245,336.44529117588576,2,sparse_direct,not_applicable,3.097720492815727e-16,3.872150616019659e-16,0.010847300000023097,0.006676600009086542,0.015625,0.0,6.788820330790553e-05,6.781906738873479e-05,5.892039861267331,5.8980463076441945,0.00600644637686365,0.0,0.0,0.0,True,0.018730800002231263,0.015625,,
2,parent_h_half_probe,central_difference,0.5,0.0010186687887732068,0.03741922377226158,889124.1088325413,336.44738212761007,336.44770381249083,336.44566647491325,336.4459881597939,2,sparse_direct,not_applicable,3.872150616019659e-16,3.097720492815727e-16,0.0077338999981293455,0.007868299988331273,0.0,0.015625,6.787090815104744e-05,6.783634019480981e-05,5.89354129621775,5.896544519519999,0.003003223302249225,1.5488602464078636e-16,1.5488602464078636e-16,0.0,True,0.016311899991706014,0.015625,,
3,arpack_matvec,central_difference,1.0,0.0020373375775464136,0.037419223772261576,889124.0825914338,336.4480791115182,336.44872248127956,336.4446478061245,336.44529117588576,2,sparse_direct,not_applicable,3.097720492815727e-16,3.872150616019659e-16,0.007129000005079433,0.007111200000508688,0.0,0.0,6.788820330790553e-05,6.781906738873479e-05,5.892039861267331,5.8980463076441945,0.00600644637686365,0.0,0.0,0.0,True,0.01505159999942407,0.015625,,
4,arpack_matvec,central_difference,1.0,0.0020373375775464136,0.08534799840750532,38731666.867521495,336.4446478061245,336.4487193287553,336.44465095864865,336.44872248127956,2,sparse_direct,not_applicable,6.195440985631454e-16,5.614618393228505e-16,0.008901900000637397,0.006365300010656938,0.015625,0.0,6.785358152816674e-05,6.785365900186328e-05,5.895046230300397,5.8950394994766,6.730823796985419e-06,1.5488602464078636e-16,0.0,1.5488602464078636e-16,True,0.01630269999441225,0.015625,,
5,arpack_matvec,central_difference,1.0,0.0020373375775464136,0.08405308757086348,113291340.89198314,336.44464780612446,336.4487103884762,336.4446598989278,336.4487224812795,2,sparse_direct,not_applicable,3.872150616019659e-16,5.421010862427522e-16,0.007396800006972626,0.007972899999003857,0.015625,0.0,6.785349194919883e-05,6.785374851799013e-05,5.89505401283512,5.895031722439735,2.229039538459432e-05,2.323290369611795e-16,1.5488602464078636e-16,7.744301232039318e-17,True,0.016165900000487454,0.015625,,
6,arpack_matvec,central_difference,1.0,0.0020373375775464136,0.07467288043466487,29434141.43587911,336.4446478061245,336.4486686173164,336.4447016700877,336.44872248127956,2,sparse_direct,not_applicable,5.421010862427522e-16,3.29132802361671e-16,0.008450799999991432,0.007164599999669008,0.015625,0.0,6.785306200342441e-05,6.785418429120418e-05,5.895091366397184,5.894993863360779,9.750303640476687e-05,1.5488602464078636e-16,1.5488602464078636e-16,3.097720492815727e-16,True,0.016656300009344704,0.015625,,
7,arpack_matvec,central_difference,1.0,0.0020373375775464136,0.07169569005101127,53557182.2230442,336.44464780612446,336.44870250799767,336.4446677794064,336.4487224812795,2,sparse_direct,not_applicable,4.64658073922359e-16,4.64658073922359e-16,0.005890999993425794,0.007830000002286397,0.015625,0.0,6.78534536223384e-05,6.785378595399014e-05,5.895057342642231,5.895028470058096,2.8872584134198576e-05,7.744301232039318e-17,1.5488602464078636e-16,7.744301232039318e-17,True,0.014472100010607392,0.015625,,
8,arpack_matvec,central_difference,1.0,0.0020373375775464136,0.08654669638138869,34762954.40732458,336.4446478061245,336.4487055336998,336.4446647537043,336.44872248127956,2,sparse_direct,not_applicable,5.421010862427522e-16,3.872150616019659e-16,0.007821199993486516,0.008398999998462386,0.015625,0.0,6.785339317045732e-05,6.785384693529036e-05,5.895062594661161,5.895023172104963,3.942255619726609e-05,0.0,0.0,0.0,True,0.017277800012379885,0.015625,,
9,arpack_matvec,central_difference,1.0,0.0020373375775464136,0.2431175491214013,401730555.74217606,336.4446478061245,336.4487161624781,336.444654124926,336.44872248127956,2,sparse_direct,not_applicable,3.872150616019659e-16,6.195440985631454e-16,0.008675699995364994,0.006080999999539927,0.015625,0.0,6.785357567319191e-05,6.785366545096814e-05,5.8950467389743615,5.895038939186635,7.799787726803231e-06,3.872150616019659e-16,7.744301232039318e-17,3.097720492815727e-16,True,0.01574480000999756,0.015625,,
10,arpack_matvec,central_difference,1.0,0.0020373375775464136,0.24431590893516283,467636977.3333024,336.4446478061245,336.4487159161431,336.444654371261,336.44872248127956,2,sparse_direct,not_applicable,2.323290369611795e-16,3.872150616019659e-16,0.005091200000606477,0.00767700000142213,0.015625,0.0,6.785357414609996e-05,6.785366679512083e-05,5.895046871646495,5.8950388224083845,8.04923811070779e-06,7.744301232039318e-17,1.5488602464078636e-16,7.744301232039318e-17,True,0.0132004000042798,0.015625,,
