call_index,call_role,perturbation_method,step_multiplier,step_size_K,input_inf_norm,output_inf_norm_per_s,plus_temperature_min_K,plus_temperature_max_K,minus_temperature_min_K,minus_temperature_max_K,unit_bias_electrical_solve_count,electrical_solver_type,electrical_iterations,plus_electrical_residual,minus_electrical_residual,plus_electrical_wall_s,minus_electrical_wall_s,plus_electrical_cpu_s,minus_electrical_cpu_s,plus_G_hat_S,minus_G_hat_S,plus_Vd_V,minus_Vd_V,delta_Vd_V,plus_normalized_current_error,minus_normalized_current_error,normalized_delta_I_cond,finite,operator_wall_s,operator_cpu_s,exception_type,exception_message
1,parent_h_probe,central_difference,1.0,0.0020487140270815294,0.07481376943385959,2150460.300602936,338.326798001987,338.32744496431155,338.3233475362574,338.3239944985815,2,sparse_direct,not_applicable,4.452973208422607e-16,5.227403331626539e-16,0.009171099998638965,0.009164399991277605,0.015625,0.0,0.0001312363231576769,0.00013105581551418367,4.571904984560685,4.578202025190284,0.006297040629598349,1.5488602464078636e-16,1.5488602464078636e-16,0.0,True,0.0197139999945648,0.015625,,
2,parent_h_half_probe,central_difference,0.5,0.0010243570135407647,0.07481376943385959,2150460.3052215436,338.3260971261356,338.326420607298,338.32437189327095,338.3246953744329,2,sparse_direct,not_applicable,6.195440985631454e-16,6.9698711088353855e-16,0.006795500012231059,0.008477099996525794,0.015625,0.0,0.00013119116669189261,0.00013110091287841562,4.573478650503372,4.576627170830201,0.0031485203268291073,0.0,0.0,0.0,True,0.017147899998235516,0.015625,,
3,arpack_matvec,central_difference,1.0,0.0020487140270815294,0.07481376943385959,2150460.300602936,338.326798001987,338.32744496431155,338.3233475362574,338.3239944985815,2,sparse_direct,not_applicable,4.452973208422607e-16,5.227403331626539e-16,0.006947100002435036,0.0042461999983061105,0.015625,0.0,0.0001312363231576769,0.00013105581551418367,4.571904984560685,4.578202025190284,0.006297040629598349,1.5488602464078636e-16,1.5488602464078636e-16,0.0,True,0.012618699998711236,0.015625,,
4,arpack_matvec,central_difference,1.0,0.0020487140270815294,0.14087570211290473,24337560.527851056,338.3233475362572,338.32741885921934,338.32337364134975,338.3274449643113,2,sparse_direct,not_applicable,6.9698711088353855e-16,5.421010862427522e-16,0.005224399996222928,0.007814099997631274,0.0,0.0,0.0001311453099849007,0.00013114674929070113,4.575077828319445,4.575027617878917,5.0210440527997946e-05,1.5488602464078636e-16,1.5488602464078636e-16,0.0,True,0.01463750000402797,0.015625,,
5,arpack_matvec,central_difference,1.0,0.0020487140270815294,0.14313251508445266,18516568.058705665,338.32334753625713,338.3273828651494,338.3234096354197,338.32744496431127,2,sparse_direct,not_applicable,5.421010862427522e-16,6.9698711088353855e-16,0.007088199999998324,0.008718700002646074,0.0,0.0,0.00013114437283570372,0.00013114769685216004,4.57511052152938,4.574994562629391,0.0001159588999888328,1.5488602464078636e-16,0.0,1.5488602464078636e-16,True,0.017733599990606308,0.0,,
6,arpack_matvec,central_difference,1.0,0.0020487140270815294,0.1725854990593214,8002660.600403646,338.3233712725092,338.3274449643113,338.3233475362572,338.32742122805945,2,sparse_direct,not_applicable,5.421010862427522e-16,4.452973208422607e-16,0.012795899994671345,0.011043899998185225,0.015625,0.015625,0.00013114581194773552,0.00013114624051141732,4.575060317130928,4.575045366609386,1.4950521542544948e-05,4.64658073922359e-16,4.64658073922359e-16,9.29316147844718e-16,True,0.025799700000789016,0.03125,,
7,arpack_matvec,central_difference,1.0,0.0020487140270815294,0.27776568184345335,46678588.209978014,338.3233475362573,338.3274438252824,338.3233486752866,338.32744496431144,2,sparse_direct,not_applicable,4.64658073922359e-16,4.64658073922359e-16,0.020842700003413484,0.011049299995647743,0.0,0.015625,0.00013114610750859557,0.00013114595540915535,4.575050006426419,4.5750553124424735,5.306016054973384e-06,1.5488602464078636e-16,0.0,1.5488602464078636e-16,True,0.033385599992470816,0.015625,,
8,arpack_matvec,central_difference,1.0,0.0020487140270815294,0.2816145306733724,85450830.55582985,338.3233536178957,338.32744496431144,338.3233475362573,338.3274388826733,2,sparse_direct,not_applicable,4.64658073922359e-16,6.195440985631454e-16,0.009089800005313009,0.00963200000114739,0.0,0.015625,0.00013114612247694865,0.0001311459380748774,4.575049484253421,4.5750559171526275,6.432899206210152e-06,4.64658073922359e-16,0.0,4.64658073922359e-16,True,0.021498699992662296,0.015625,,
9,arpack_matvec,central_difference,1.0,0.0020487140270815294,0.3339590783461623,77298257.76404116,338.32335400380487,338.32744496431144,338.3233475362573,338.3274384967642,2,sparse_direct,not_applicable,4.64658073922359e-16,7.744301232039318e-16,0.00806439999723807,0.010207699990132824,0.0,0.0,0.00013114609643802668,0.00013114596431331775,4.57505039262477,4.575055001818844,4.609194073523781e-06,4.64658073922359e-16,0.0,4.64658073922359e-16,True,0.02019280000240542,0.0,,
10,arpack_matvec,central_difference,1.0,0.0020487140270815294,0.34275615176015417,84440200.60447028,338.3233475362575,338.32744459034916,338.32334791021935,338.3274449643116,2,sparse_direct,not_applicable,3.872150616019659e-16,6.195440985631454e-16,0.006969000009121373,0.008158900003763847,0.015625,0.0,0.0001311459409943867,0.00013114611842590312,4.575055815304883,4.575049625574674,6.1897302092717155e-06,1.5488602464078636e-16,0.0,1.5488602464078636e-16,True,0.01611149999371264,0.015625,,
