curve_id,point_index,x_pixel_page_600dpi,y_pixel_page_600dpi,trace_observed,observed_pixel_count,observed_y_min_pixel,observed_y_max_pixel,observed_line_width_pixel,trace_y_half_width_pixel,time_us,time_std_us,time_p025_us,time_p975_us,current_mA,current_mA_std,current_mA_p025,current_mA_p975
qiu_2024_main_fig2b_12p5v_author_simulation_current,743,2946,1088.500000,false,0,,,8.000000,5.000000,19.2487046632,0.0182799034114,19.2152040394,19.2843883328,1.94568851933,0.0533585836498,1.8547055123,2.03726891254
qiu_2024_main_fig2b_12p5v_author_simulation_current,744,2947,1088.500000,false,0,,,8.000000,5.000000,19.274611399,0.0191817922337,19.2389190234,19.3116656979,1.94568851933,0.0527194345131,1.85718230451,2.03539377961
qiu_2024_main_fig2b_12p5v_author_simulation_current,745,2948,1088.500000,false,0,,,8.000000,5.000000,19.3005181347,0.018960539466,19.266339233,19.3367110012,1.94568851933,0.0548685778813,1.85414322722,2.03743996468
qiu_2024_main_fig2b_12p5v_author_simulation_current,746,2949,1088.500000,false,0,,,8.000000,5.000000,19.3264248705,0.0177376539806,19.290439536,19.3594394546,1.94568851933,0.0554216482712,1.85653815763,2.03726255861
qiu_2024_main_fig2b_12p5v_author_simulation_current,747,2950,1088.500000,false,0,,,8.000000,5.000000,19.3523316062,0.0187377553942,19.317909395,19.3892662636,1.94568851933,0.0526464299038,1.8592333884,2.03672662721
qiu_2024_main_fig2b_12p5v_author_simulation_current,748,2951,1088.500000,false,0,,,8.000000,5.000000,19.378238342,0.0181401093762,19.3425000972,19.4118405864,1.94568851933,0.0542949302139,1.85451000685,2.03244057817
qiu_2024_main_fig2b_12p5v_author_simulation_current,749,2952,1088.500000,false,0,,,8.000000,5.000000,19.4041450777,0.0190276729155,19.3682067555,19.437380402,1.94568851933,0.0560938186193,1.85415602858,2.03582086205
qiu_2024_main_fig2b_12p5v_author_simulation_current,750,2953,1088.500000,false,0,,,8.000000,5.000000,19.4300518135,0.0190943487702,19.3973474456,19.4682267871,1.94568851933,0.0548453019059,1.85523737991,2.03698714792
qiu_2024_main_fig2b_12p5v_author_simulation_current,751,2954,1088.500000,false,0,,,8.000000,5.000000,19.4559585492,0.0185840207857,19.4219258298,19.4931027484,1.94568851933,0.054341093593,1.85438122817,2.03295213988
qiu_2024_main_fig2b_12p5v_author_simulation_current,752,2955,1088.500000,false,0,,,8.000000,5.000000,19.481865285,0.018649046211,19.4495606144,19.51565805,1.94568851933,0.0542775360519,1.85477625328,2.03132396691
qiu_2024_main_fig2b_12p5v_author_simulation_current,753,2956,1088.500000,false,0,,,8.000000,5.000000,19.5077720207,0.0186361223938,19.472077598,19.5450263322,1.94568851933,0.0534999273294,1.85568424778,2.03499326854
qiu_2024_main_fig2b_12p5v_author_simulation_current,754,2957,1088.500000,false,0,,,8.000000,5.000000,19.5336787565,0.0187791493697,19.4994509178,19.5704574751,1.94568851933,0.0549308702418,1.85479009012,2.03422079798
qiu_2024_main_fig2b_12p5v_author_simulation_current,755,2958,1088.500000,false,0,,,8.000000,5.000000,19.5595854922,0.0190403555557,19.5232139996,19.5930548119,1.94568851933,0.0524624777709,1.86135063407,2.03451351297
qiu_2024_main_fig2b_12p5v_author_simulation_current,756,2959,1088.500000,false,0,,,8.000000,5.000000,19.585492228,0.0195337170034,19.5499116789,19.6223014251,1.94568851933,0.055736133788,1.85263892194,2.03392557889
qiu_2024_main_fig2b_12p5v_author_simulation_current,757,2960,1088.500000,false,0,,,8.000000,5.000000,19.6113989637,0.0188012551032,19.5779623812,19.6489849379,1.94568851933,0.0536477431892,1.85600181056,2.03479160908
qiu_2024_main_fig2b_12p5v_author_simulation_current,758,2961,1088.500000,false,0,,,8.000000,5.000000,19.6373056995,0.0184172231407,19.6048326174,19.6710343002,1.94568851933,0.0531848724958,1.85784556597,2.03518265177
qiu_2024_main_fig2b_12p5v_author_simulation_current,759,2962,1088.500000,false,0,,,8.000000,5.000000,19.6632124352,0.018923588871,19.6269854953,19.6971511745,1.94568851933,0.0554806269257,1.85431856385,2.03459946419
qiu_2024_main_fig2b_12p5v_author_simulation_current,760,2963,1088.500000,false,0,,,8.000000,5.000000,19.689119171,0.0192145224726,19.6527144583,19.7263298302,1.94568851933,0.0530951863297,1.85663707456,2.03610728198
qiu_2024_main_fig2b_12p5v_author_simulation_current,761,2964,1088.500000,false,0,,,8.000000,5.000000,19.7150259067,0.0189893342121,19.6803915093,19.753627686,1.94568851933,0.0537121461791,1.85642753586,2.0350255727
qiu_2024_main_fig2b_12p5v_author_simulation_current,762,2965,1088.500000,false,0,,,8.000000,5.000000,19.7409326425,0.0187386861231,19.7041698886,19.7754769743,1.94568851933,0.0522329764466,1.85811491024,2.03458106145
qiu_2024_main_fig2b_12p5v_author_simulation_current,763,2966,1088.500000,false,0,,,8.000000,5.000000,19.7668393782,0.0189810708835,19.7311423152,19.8021233137,1.94568851933,0.0547808452704,1.85729266719,2.03722562993
qiu_2024_main_fig2b_12p5v_author_simulation_current,764,2967,1088.500000,false,0,,,8.000000,5.000000,19.792746114,0.0182880024793,19.757778496,19.8270398117,1.94568851933,0.0534640459077,1.85414583545,2.03367402162
qiu_2024_main_fig2b_12p5v_author_simulation_current,765,2968,1088.500000,false,0,,,8.000000,5.000000,19.8186528497,0.0189255123627,19.7833991317,19.8535627455,1.94568851933,0.054752032454,1.85550018106,2.03715857126
qiu_2024_main_fig2b_12p5v_author_simulation_current,766,2969,1088.500000,false,0,,,8.000000,5.000000,19.8445595855,0.0193764673015,19.8082872532,19.8808436842,1.94568851933,0.0546373712072,1.85565726869,2.03731932025
qiu_2024_main_fig2b_12p5v_author_simulation_current,767,2970,1088.500000,false,0,,,8.000000,5.000000,19.8704663212,0.0179027349407,19.8360463616,19.9045757484,1.94568851933,0.054305399306,1.85686509554,2.03497646257
qiu_2024_main_fig2b_12p5v_author_simulation_current,768,2971,1088.500000,false,0,,,8.000000,5.000000,19.896373057,0.0189303224771,19.8611032075,19.9331370639,1.94568851933,0.0529644147755,1.85908575414,2.03632391922
qiu_2024_main_fig2b_12p5v_author_simulation_current,769,2972,1088.500000,false,0,,,8.000000,5.000000,19.9222797927,0.0192347608836,19.8862881275,19.9596699216,1.94568851933,0.0557329710303,1.85535234183,2.03705032782
qiu_2024_main_fig2b_12p5v_author_simulation_current,770,2973,1088.500000,false,0,,,8.000000,5.000000,19.9481865285,0.0194318367573,19.9153992261,19.9868445381,1.94568851933,0.0537301859137,1.85866403364,2.03361780146
qiu_2024_main_fig2b_12p5v_author_simulation_current,771,2974,1088.500000,false,0,,,8.000000,5.000000,19.9740932642,0.0192810122503,19.9360936917,20.0111233889,1.94568851933,0.0545344091442,1.85451596685,2.03346296463
qiu_2024_main_fig2b_12p5v_author_simulation_current,772,2975,1088.500000,false,0,,,8.000000,5.000000,20,0.0189053385599,19.9618516888,20.0365715907,1.94568851933,0.0541356649088,1.8573685741,2.03441044269
