curve_id,point_index,x_pixel_page_600dpi,y_pixel_page_600dpi,trace_observed,observed_pixel_count,observed_y_min_pixel,observed_y_max_pixel,observed_line_width_pixel,trace_y_half_width_pixel,time_us,time_std_us,time_p025_us,time_p975_us,current_mA,current_mA_std,current_mA_p025,current_mA_p975
qiu_2024_main_fig2b_12p5v_experimental_current,338,2541,1135.500000,true,64,765,1167,403.000000,202.500000,8.75647668394,0.0171532536469,8.72703594794,8.78832307642,1.07143450292,2.21614979295,-2.49194203273,4.62313632156
qiu_2024_main_fig2b_12p5v_experimental_current,339,2542,1140.500000,true,66,765,1173,409.000000,205.500000,8.78238341969,0.0163748798587,8.75317088719,8.81207676006,0.978428756491,2.19603556335,-2.67994766282,4.56636993768
qiu_2024_main_fig2b_12p5v_experimental_current,340,2543,1148.500000,true,60,765,1178,414.000000,208.000000,8.80829015544,0.0164721042232,8.77785357832,8.84026364605,0.829619562209,2.30766206155,-2.90341747435,4.51855734184
qiu_2024_main_fig2b_12p5v_experimental_current,341,2544,1153.000000,true,57,765,1181,417.000000,209.500000,8.83419689119,0.0165297636478,8.80550183423,8.86462791975,0.745914390425,2.30584966788,-2.95733295904,4.42781574117
qiu_2024_main_fig2b_12p5v_experimental_current,342,2545,1160.500000,true,46,765,1183,419.000000,210.500000,8.86010362694,0.0164594716494,8.83271477676,8.89041479446,0.606405770785,2.19865140131,-3.11936937646,4.27668686301
qiu_2024_main_fig2b_12p5v_experimental_current,343,2546,1166.000000,true,39,765,1185,421.000000,211.500000,8.88601036269,0.0163658609507,8.85835032833,8.91586980715,0.504099449716,2.29687675246,-3.19713798473,4.29188999312
qiu_2024_main_fig2b_12p5v_experimental_current,344,2547,1169.000000,true,33,765,1185,421.000000,211.500000,8.91191709845,0.0169159682675,8.88226077988,8.94420327064,0.44829600186,2.26969341549,-3.24686633642,4.18344022353
qiu_2024_main_fig2b_12p5v_experimental_current,345,2548,1173.500000,true,28,765,1187,423.000000,212.500000,8.9378238342,0.0167098406587,8.9105967086,8.96807894039,0.364590830076,2.34381019583,-3.3887517454,4.14463310948
qiu_2024_main_fig2b_12p5v_experimental_current,346,2549,1177.000000,true,21,765,1187,423.000000,212.500000,8.96373056995,0.0162560650707,8.93636359019,8.99326186901,0.299486807578,2.22682086548,-3.35970830482,4.09667969261
qiu_2024_main_fig2b_12p5v_experimental_current,347,2550,1179.500000,true,16,765,1187,423.000000,212.500000,8.9896373057,0.0169278227884,8.96017027482,9.0196231373,0.252983934365,2.20019128875,-3.423680903,3.93674860896
qiu_2024_main_fig2b_12p5v_experimental_current,348,2551,1180.000000,true,15,765,1187,423.000000,212.500000,9.01554404145,0.0163359934352,8.98779411377,9.04408314138,0.243683359722,2.30033072373,-3.50188134098,3.96705125674
qiu_2024_main_fig2b_12p5v_experimental_current,349,2552,1181.000000,true,15,765,1188,424.000000,213.000000,9.0414507772,0.0158327479528,9.01353382413,9.07078319926,0.225082210437,2.23748485432,-3.53519446488,3.99680495522
qiu_2024_main_fig2b_12p5v_experimental_current,350,2553,1181.000000,true,15,765,1188,424.000000,213.000000,9.06735751295,0.016828718278,9.03905722181,9.09917023864,0.225082210437,2.28871019139,-3.43592641731,3.94451847043
qiu_2024_main_fig2b_12p5v_experimental_current,351,2554,1181.500000,true,16,765,1189,425.000000,213.500000,9.0932642487,0.0164593427666,9.0634259187,9.1227547325,0.215781635794,2.27923570263,-3.49806676444,4.03565627051
qiu_2024_main_fig2b_12p5v_experimental_current,352,2555,1181.500000,true,16,765,1189,425.000000,213.500000,9.11917098446,0.0162490560777,9.09091209286,9.14927478696,0.215781635794,2.32994530928,-3.46903731293,4.10065670005
qiu_2024_main_fig2b_12p5v_experimental_current,353,2556,1181.500000,true,16,765,1189,425.000000,213.500000,9.14507772021,0.0165697941766,9.11575359757,9.17583758096,0.215781635794,2.2311242749,-3.48181279034,4.01635892236
qiu_2024_main_fig2b_12p5v_experimental_current,354,2557,1181.000000,true,15,765,1188,424.000000,213.000000,9.17098445596,0.0167557355338,9.14174228452,9.19991321281,0.225082210437,2.352553104,-3.53620228616,3.97937742673
qiu_2024_main_fig2b_12p5v_experimental_current,355,2558,1181.000000,true,15,765,1188,424.000000,213.000000,9.19689119171,0.0171683826958,9.16787858285,9.22749578143,0.225082210437,2.27920294532,-3.52996876394,4.03792052189
qiu_2024_main_fig2b_12p5v_experimental_current,356,2559,976.000000,true,14,765,1187,423.000000,212.500000,9.22279792746,0.0167254349986,9.19310262513,9.2531574936,4.03831781392,2.32224297868,0.204797161379,7.79799819086
qiu_2024_main_fig2b_12p5v_experimental_current,357,2560,976.000000,true,14,765,1187,423.000000,212.500000,9.24870466321,0.0160911854349,9.22203221826,9.27768089779,4.03831781392,2.30660705712,0.296000906507,7.82169165633
qiu_2024_main_fig2b_12p5v_experimental_current,358,2561,1180.000000,true,15,765,1187,423.000000,212.500000,9.27461139896,0.0163941812593,9.24548114441,9.30556407143,0.243683359722,2.40886187967,-3.56334314459,3.96261943468
qiu_2024_main_fig2b_12p5v_experimental_current,359,2562,976.000000,true,14,765,1187,423.000000,212.500000,9.30051813472,0.0157945551196,9.27089070875,9.32912258597,4.03831781392,2.3640219746,0.199675475489,7.83468673317
qiu_2024_main_fig2b_12p5v_experimental_current,360,2563,770.500000,true,12,765,1187,423.000000,212.500000,9.32642487047,0.0167639316505,9.2968254779,9.35692077627,7.86085399205,2.20337913425,4.22353867707,11.5641285774
qiu_2024_main_fig2b_12p5v_experimental_current,361,2564,769.000000,true,9,765,1186,422.000000,212.000000,9.35233160622,0.0159294333567,9.32389464698,9.38287736683,7.88875571598,2.20556605505,4.24973195859,11.5987779271
qiu_2024_main_fig2b_12p5v_experimental_current,362,2565,768.000000,true,7,765,771,7.000000,4.500000,9.37823834197,0.0166038191203,9.34818477083,9.40755472762,7.90735686526,0.0483635873566,7.82499762257,7.99110063921
qiu_2024_main_fig2b_12p5v_experimental_current,363,2566,768.000000,true,7,765,771,7.000000,4.500000,9.40414507772,0.0165759005916,9.37620025594,9.43526076494,7.90735686526,0.0498830186059,7.82746984587,7.99450200892
qiu_2024_main_fig2b_12p5v_experimental_current,364,2567,768.000000,true,7,765,771,7.000000,4.500000,9.43005181347,0.0157463790394,9.40145581792,9.4584949859,7.90735686526,0.0479493850249,7.82350505372,7.98792589434
qiu_2024_main_fig2b_12p5v_experimental_current,365,2568,768.000000,true,7,765,771,7.000000,4.500000,9.45595854922,0.0161873885294,9.42743488903,9.48594217939,7.90735686526,0.0490694988475,7.82456453753,7.99223191368
qiu_2024_main_fig2b_12p5v_experimental_current,366,2569,768.000000,true,7,765,771,7.000000,4.500000,9.48186528497,0.0167605936453,9.45438902999,9.51383845055,7.90735686526,0.0492315895713,7.82632550221,7.99210651067
qiu_2024_main_fig2b_12p5v_experimental_current,367,2570,768.500000,true,8,765,1180,416.000000,209.000000,9.50777202073,0.0167808473827,9.47975695352,9.53820423318,7.89805629062,2.2493003827,4.21219309148,11.4753998006
qiu_2024_main_fig2b_12p5v_experimental_current,368,2571,769.500000,true,10,765,1181,417.000000,209.500000,9.53367875648,0.0163820742129,9.50441419429,9.56431727203,7.87945514134,2.31215373195,4.15555017931,11.6097692737
qiu_2024_main_fig2b_12p5v_experimental_current,369,2572,769.500000,true,10,765,1181,417.000000,209.500000,9.55958549223,0.0159146092727,9.53197891981,9.58966529599,7.87945514134,2.34697816763,4.15291636025,11.5793066184
qiu_2024_main_fig2b_12p5v_experimental_current,370,2573,770.000000,true,11,765,1182,418.000000,210.000000,9.58549222798,0.016427308415,9.55730229198,9.61649755452,7.87015456669,2.25629147207,4.16201000654,11.5488122675
qiu_2024_main_fig2b_12p5v_experimental_current,371,2574,770.000000,true,11,765,1182,418.000000,210.000000,9.61139896373,0.0160609696026,9.5839775172,9.64033085525,7.87015456669,2.28603308599,4.15434005578,11.5681542438
qiu_2024_main_fig2b_12p5v_experimental_current,372,2575,770.500000,true,12,765,1183,419.000000,210.500000,9.63730569948,0.0169588670557,9.6093751854,9.66744241871,7.86085399205,2.26072359563,4.06906409895,11.4291172746
qiu_2024_main_fig2b_12p5v_experimental_current,373,2576,770.500000,true,12,765,1183,419.000000,210.500000,9.66321243523,0.017528363345,9.63185617426,9.69294869502,7.86085399205,2.25416744279,4.11302832792,11.5996810915
qiu_2024_main_fig2b_12p5v_experimental_current,374,2577,770.500000,true,12,765,1182,418.000000,210.000000,9.68911917098,0.0162753964522,9.66174209745,9.71801407029,7.86085399205,2.2587814779,4.20164095852,11.5981067046
qiu_2024_main_fig2b_12p5v_experimental_current,375,2578,771.000000,true,13,765,1183,419.000000,210.500000,9.71502590674,0.0159587000502,9.68725156889,9.74500224108,7.85155341741,2.17558686536,4.21893677679,11.4391204937
qiu_2024_main_fig2b_12p5v_experimental_current,376,2579,974.000000,true,14,765,1183,419.000000,210.500000,9.74093264249,0.0167248110232,9.71234647993,9.77164325881,4.07552011249,2.25777326832,0.360202881679,7.78260150281
qiu_2024_main_fig2b_12p5v_experimental_current,377,2580,1177.000000,true,15,765,1184,420.000000,211.000000,9.76683937824,0.0159787197958,9.73668857451,9.79579388621,0.299486807578,2.31169138579,-3.42411207929,4.06721134923
qiu_2024_main_fig2b_12p5v_experimental_current,378,2581,1177.000000,true,15,765,1184,420.000000,211.000000,9.79274611399,0.0160176144186,9.7643192245,9.82328188067,0.299486807578,2.26115448229,-3.49996606818,3.941832492
qiu_2024_main_fig2b_12p5v_experimental_current,379,2582,974.000000,true,14,765,1183,419.000000,210.500000,9.81865284974,0.0163556648372,9.79091955143,9.85046243551,4.07552011249,2.28273953641,0.372727218761,7.78974575964
qiu_2024_main_fig2b_12p5v_experimental_current,380,2583,974.000000,true,14,765,1183,419.000000,210.500000,9.84455958549,0.0157172626816,9.81685868139,9.87614670323,4.07552011249,2.31003958991,0.35382490363,7.74971161783
qiu_2024_main_fig2b_12p5v_experimental_current,381,2584,1176.000000,true,15,765,1183,419.000000,210.500000,9.87046632124,0.0169399589192,9.84026299365,9.90363001342,0.318087956863,2.22002495542,-3.39564746096,4.0740606678
qiu_2024_main_fig2b_12p5v_experimental_current,382,2585,1175.500000,true,16,765,1183,419.000000,210.500000,9.89637305699,0.0162668182192,9.86779647193,9.92498646831,0.327388531506,2.26579233984,-3.4254120072,4.00291753694
qiu_2024_main_fig2b_12p5v_experimental_current,383,2586,1175.000000,true,15,765,1182,418.000000,210.000000,9.92227979275,0.0167462111669,9.89265211953,9.95106597899,0.336689106148,2.21027755231,-3.35195911386,4.00532714926
qiu_2024_main_fig2b_12p5v_experimental_current,384,2587,1174.000000,true,15,765,1181,417.000000,209.500000,9.9481865285,0.015660316932,9.92023633801,9.97766094767,0.355290255434,2.25343957931,-3.31952112375,4.13001831441
qiu_2024_main_fig2b_12p5v_experimental_current,385,2588,972.500000,true,14,765,1180,416.000000,209.000000,9.97409326425,0.0169465592172,9.94540308439,10.0052595031,4.10342183642,2.24094696116,0.426604751577,7.73219410339
qiu_2024_main_fig2b_12p5v_experimental_current,386,2589,771.000000,true,13,765,1179,415.000000,208.500000,10,0.0164238564551,9.9710239398,10.0293651666,7.85155341741,2.31968924104,4.18519761869,11.6055114675
qiu_2024_main_fig2b_12p5v_experimental_current,387,2590,771.000000,true,13,765,1179,415.000000,208.500000,10.0259067358,0.0161366104212,9.99707540719,10.0547341322,7.85155341741,2.20081792577,4.12901088802,11.5112074105
qiu_2024_main_fig2b_12p5v_experimental_current,388,2591,972.000000,true,14,765,1179,415.000000,208.500000,10.0518134715,0.0166274361468,10.0238677753,10.0812528529,4.11272241106,2.14891158771,0.421555859721,7.61630744241
qiu_2024_main_fig2b_12p5v_experimental_current,389,2592,972.000000,true,14,765,1179,415.000000,208.500000,10.0777202073,0.0167977510105,10.0494991518,10.1089619127,4.11272241106,2.30293456743,0.331489401491,7.7621520017
qiu_2024_main_fig2b_12p5v_experimental_current,390,2593,972.000000,true,14,765,1179,415.000000,208.500000,10.103626943,0.0159955607217,10.0745276838,10.1350307486,4.11272241106,2.25076821355,0.444208851106,7.74919484806
qiu_2024_main_fig2b_12p5v_experimental_current,391,2594,972.000000,true,14,765,1179,415.000000,208.500000,10.1295336788,0.016479311334,10.1017225178,10.1585694806,4.11272241106,2.25718696087,0.402537259837,7.79212319053
qiu_2024_main_fig2b_12p5v_experimental_current,392,2595,972.000000,true,14,765,1179,415.000000,208.500000,10.1554404145,0.0160209316228,10.1274319578,10.1856322586,4.11272241106,2.22431749833,0.369249223846,7.71460150031
qiu_2024_main_fig2b_12p5v_experimental_current,393,2596,972.000000,true,14,765,1179,415.000000,208.500000,10.1813471503,0.0161543132259,10.1532662382,10.212187126,4.11272241106,2.32981682344,0.486219398006,7.85437652342
qiu_2024_main_fig2b_12p5v_experimental_current,394,2597,771.000000,true,13,765,1178,414.000000,208.000000,10.207253886,0.015717625428,10.1799226901,10.2361528783,7.85155341741,2.16605143253,4.22078217401,11.4520933046
qiu_2024_main_fig2b_12p5v_experimental_current,395,2598,971.500000,true,14,765,1178,414.000000,208.000000,10.2331606218,0.0162464649203,10.2054995838,10.2615928208,4.12202298571,2.16722982712,0.483075753481,7.68240063719
qiu_2024_main_fig2b_12p5v_experimental_current,396,2599,971.500000,true,14,765,1178,414.000000,208.000000,10.2590673575,0.0159309151512,10.2299109365,10.291908373,4.12202298571,2.27392746479,0.615203205715,7.81873944626
qiu_2024_main_fig2b_12p5v_experimental_current,397,2600,1171.000000,true,15,765,1178,414.000000,208.000000,10.2849740933,0.0168613002737,10.2556810554,10.316738998,0.41109370329,2.1965334436,-3.35125354127,4.0362898759
qiu_2024_main_fig2b_12p5v_experimental_current,398,2601,1171.000000,true,15,765,1178,414.000000,208.000000,10.310880829,0.0166167336164,10.2816488386,10.3418449983,0.41109370329,2.25611647119,-3.32681820537,4.08633875879
qiu_2024_main_fig2b_12p5v_experimental_current,399,2602,1170.000000,true,15,765,1177,413.000000,207.500000,10.3367875648,0.0164285598717,10.3093779185,10.3671837325,0.429694852575,2.27597030174,-3.27607372008,4.11802758277
qiu_2024_main_fig2b_12p5v_experimental_current,400,2603,1169.500000,true,16,765,1177,413.000000,207.500000,10.3626943005,0.0164067245204,10.3345459061,10.392762533,0.438995427217,2.30745850379,-3.28227048802,4.18684503806
qiu_2024_main_fig2b_12p5v_experimental_current,401,2604,1168.500000,true,16,765,1176,412.000000,207.000000,10.3886010363,0.0163382436148,10.3600207563,10.4189027102,0.457596576503,2.19674139542,-3.1870555195,4.14281111353
qiu_2024_main_fig2b_12p5v_experimental_current,402,2605,1168.000000,true,15,765,1175,411.000000,206.500000,10.414507772,0.0169175638664,10.3864135685,10.4441086719,0.466897151145,2.20787107052,-3.03364705703,4.10832431614
qiu_2024_main_fig2b_12p5v_experimental_current,403,2606,1167.500000,true,16,765,1175,411.000000,206.500000,10.4404145078,0.016587091141,10.4106681734,10.4707908045,0.476197725788,2.26646205106,-3.22654139892,4.13488203665
qiu_2024_main_fig2b_12p5v_experimental_current,404,2607,1167.000000,true,15,765,1174,410.000000,206.000000,10.4663212435,0.0170928025354,10.4353533717,10.4977321094,0.485498300431,2.16803440762,-3.22050370999,4.16513771305
qiu_2024_main_fig2b_12p5v_experimental_current,405,2608,969.000000,true,14,765,1173,409.000000,205.500000,10.4922279793,0.0160268809307,10.4626226331,10.5206625746,4.16852585892,2.14426105182,0.579210997627,7.85076615704
qiu_2024_main_fig2b_12p5v_experimental_current,406,2609,969.000000,true,14,765,1173,409.000000,205.500000,10.518134715,0.0164140602616,10.4900187508,10.5477399761,4.16852585892,2.16068472977,0.545957965405,7.65692045214
qiu_2024_main_fig2b_12p5v_experimental_current,407,2610,1166.000000,true,15,765,1173,409.000000,205.500000,10.5440414508,0.0163551234909,10.5161684707,10.5745359035,0.504099449716,2.15225570183,-3.12612280042,4.04162535621
qiu_2024_main_fig2b_12p5v_experimental_current,408,2611,1165.500000,true,16,765,1173,409.000000,205.500000,10.5699481865,0.0165674097665,10.5406651278,10.59946917,0.513400024359,2.21311874659,-2.99398801989,4.19723052576
qiu_2024_main_fig2b_12p5v_experimental_current,409,2612,1163.500000,true,18,765,1172,408.000000,205.000000,10.5958549223,0.0172281344121,10.5666185412,10.6269250586,0.550602322929,2.25908916752,-3.08301886777,4.19509794294
qiu_2024_main_fig2b_12p5v_experimental_current,410,2613,1162.500000,true,18,765,1171,407.000000,204.500000,10.621761658,0.0162507653884,10.5930011062,10.6505896745,0.569203472215,2.27126083667,-3.06983998631,4.20496185584
qiu_2024_main_fig2b_12p5v_experimental_current,411,2614,1150.000000,true,43,765,1171,407.000000,204.500000,10.6476683938,0.0161491421695,10.6180336077,10.6771952002,0.801717838281,2.22402384229,-2.8479810121,4.31731721476
qiu_2024_main_fig2b_12p5v_experimental_current,412,2615,1092.500000,true,156,765,1170,406.000000,204.000000,10.6735751295,0.017079545383,10.6438646354,10.7041955257,1.87128392219,2.18360509672,-1.74889212412,5.46459860014
qiu_2024_main_fig2b_12p5v_experimental_current,413,2616,1051.000000,true,237,765,1169,405.000000,203.500000,10.6994818653,0.0158332957317,10.6712191607,10.7297521438,2.64323161752,2.21896740515,-0.914123138979,6.20591724862
qiu_2024_main_fig2b_12p5v_experimental_current,414,2617,1050.000000,true,235,765,1167,403.000000,202.500000,10.725388601,0.0166751911469,10.695642389,10.757104429,2.66183276681,2.19673726099,-0.951121261247,6.32593235013
qiu_2024_main_fig2b_12p5v_experimental_current,415,2618,1049.000000,true,237,765,1167,403.000000,202.500000,10.7512953368,0.0158521775704,10.7244124612,10.7813147178,2.6804339161,2.20397553919,-0.927084103015,6.24605924651
qiu_2024_main_fig2b_12p5v_experimental_current,416,2619,1048.500000,true,226,936,1161,226.000000,114.000000,10.7772020725,0.0162935285428,10.7468979744,10.8071575082,2.68973449074,1.22848518364,0.655321950998,4.62233014441
qiu_2024_main_fig2b_12p5v_experimental_current,417,2620,1048.500000,true,224,937,1160,224.000000,113.000000,10.8031088083,0.0162152255137,10.7746556621,10.8329077706,2.68973449074,1.19298496233,0.708933713029,4.68769962986
qiu_2024_main_fig2b_12p5v_experimental_current,418,2621,1029.500000,true,186,937,1135,199.000000,100.500000,10.829015544,0.0164825045178,10.7997630405,10.8589382572,3.04315632716,1.10187618254,1.28589355631,4.81395404552
qiu_2024_main_fig2b_12p5v_experimental_current,419,2622,998.000000,true,121,938,1058,121.000000,61.500000,10.8549222798,0.0163822036736,10.8262320618,10.8850682471,3.62909252965,0.641367986007,2.54995908395,4.7286498138
qiu_2024_main_fig2b_12p5v_experimental_current,420,2623,998.500000,true,120,939,1058,120.000000,61.000000,10.8808290155,0.016949701837,10.8513160827,10.9107866089,3.619791955,0.649057693013,2.55198592445,4.67608032943
qiu_2024_main_fig2b_12p5v_experimental_current,421,2624,1016.000000,true,123,955,1077,123.000000,62.500000,10.9067357513,0.0166376715079,10.8765568752,10.9353739651,3.29427184251,0.672506495106,2.17851514651,4.39999395018
qiu_2024_main_fig2b_12p5v_experimental_current,422,2625,1037.000000,true,109,983,1091,109.000000,55.500000,10.932642487,0.0162704836374,10.90480734,10.9631857591,2.90364770752,0.607354595934,1.91067429916,3.87715969573
qiu_2024_main_fig2b_12p5v_experimental_current,423,2626,1038.000000,true,105,986,1090,105.000000,53.500000,10.9585492228,0.016536473691,10.9281719146,10.9885956111,2.88504655823,0.566340479123,1.96840090148,3.83368371586
qiu_2024_main_fig2b_12p5v_experimental_current,424,2627,1041.000000,true,59,1012,1120,109.000000,55.500000,10.9844559585,0.0161347841696,10.9553335029,11.0145822956,2.82924311038,0.587293747406,1.86325684667,3.81213475871
qiu_2024_main_fig2b_12p5v_experimental_current,425,2628,1082.000000,true,33,1035,1121,87.000000,44.500000,11.0103626943,0.0162983540688,10.9817801722,11.0406400825,2.06659598968,0.491564345942,1.26236199473,2.85145882886
qiu_2024_main_fig2b_12p5v_experimental_current,426,2629,1113.000000,true,17,1082,1121,40.000000,21.000000,11.0362694301,0.0163902011824,11.0070026458,11.0656104827,1.48996036184,0.223109688544,1.12493363039,1.86388872449
qiu_2024_main_fig2b_12p5v_experimental_current,427,2630,1115.000000,true,19,1082,1149,68.000000,35.000000,11.0621761658,0.0160640153748,11.0348503069,11.0919444153,1.45275806327,0.381325966612,0.824579495754,2.06139122725
qiu_2024_main_fig2b_12p5v_experimental_current,428,2631,1133.500000,true,18,1113,1154,42.000000,22.000000,11.0880829016,0.0157368141878,11.0610171882,11.1176239498,1.10863680149,0.232358078225,0.720218105444,1.491582441
qiu_2024_main_fig2b_12p5v_experimental_current,429,2632,1151.500000,true,32,1113,1167,55.000000,28.500000,11.1139896373,0.016447659187,11.0843182764,11.1434804145,0.773816114353,0.317534221872,0.268746892005,1.28060034011
qiu_2024_main_fig2b_12p5v_experimental_current,430,2633,1150.500000,true,48,1114,1174,61.000000,31.500000,11.1398963731,0.0162235095977,11.1129366049,11.1696731112,0.792417263638,0.336645658572,0.248951512742,1.34722408888
qiu_2024_main_fig2b_12p5v_experimental_current,431,2634,1157.000000,true,45,1135,1179,45.000000,23.500000,11.1658031088,0.0163431098649,11.1376420703,11.1961313007,0.671509793284,0.248069239193,0.251438195112,1.07920649124
qiu_2024_main_fig2b_12p5v_experimental_current,432,2635,1158.000000,true,47,1135,1181,47.000000,24.500000,11.1917098446,0.0161599381557,11.1649517758,11.222710553,0.652908643998,0.266836151312,0.21920856482,1.08782346674
qiu_2024_main_fig2b_12p5v_experimental_current,433,2636,1165.000000,true,39,1146,1184,39.000000,20.500000,11.2176165803,0.0172922942703,11.1876164921,11.2494917636,0.522700599001,0.221279748919,0.157556243706,0.878560624454
qiu_2024_main_fig2b_12p5v_experimental_current,434,2637,1170.500000,true,30,1156,1185,30.000000,16.000000,11.2435233161,0.0163320454498,11.2155415605,11.2726283964,0.420394277932,0.166984732768,0.146991940406,0.698097426442
qiu_2024_main_fig2b_12p5v_experimental_current,435,2638,1172.000000,true,27,1159,1185,27.000000,14.500000,11.2694300518,0.0163485837492,11.239634676,11.2978248193,0.392492554004,0.149655455787,0.142544618394,0.650896975667
qiu_2024_main_fig2b_12p5v_experimental_current,436,2639,1177.000000,true,19,1168,1186,19.000000,10.500000,11.2953367876,0.0156657339821,11.2667607213,11.324746769,0.299486807578,0.112020035099,0.119154342503,0.482119185802
qiu_2024_main_fig2b_12p5v_experimental_current,437,2640,1180.000000,true,15,1173,1187,15.000000,8.500000,11.3212435233,0.0164036734823,11.2934055409,11.3527360515,0.243683359722,0.091597582653,0.0971414244116,0.393098279973
qiu_2024_main_fig2b_12p5v_experimental_current,438,2641,1183.000000,true,9,1179,1187,9.000000,5.500000,11.3471502591,0.0163106356411,11.3186022118,11.3772062962,0.187879911866,0.0608600631002,0.0907557717093,0.289312428894
qiu_2024_main_fig2b_12p5v_experimental_current,439,2642,1183.000000,true,9,1179,1187,9.000000,5.500000,11.3730569948,0.0169084498016,11.342697873,11.4027908506,0.187879911866,0.0596983069722,0.0927235306845,0.285447635873
qiu_2024_main_fig2b_12p5v_experimental_current,440,2643,1183.500000,true,8,1180,1187,8.000000,5.000000,11.3989637306,0.016869692929,11.3699859678,11.4298447923,0.178579337223,0.0535373072964,0.084571972914,0.267549248547
qiu_2024_main_fig2b_12p5v_experimental_current,441,2644,1184.000000,true,7,1181,1187,7.000000,4.500000,11.4248704663,0.0163169501083,11.3977921161,11.4544856663,0.169278762581,0.0486232007197,0.0852083611896,0.251362947144
qiu_2024_main_fig2b_12p5v_experimental_current,442,2645,1184.000000,true,7,1181,1187,7.000000,4.500000,11.4507772021,0.0163870839503,11.422236438,11.4796811316,0.169278762581,0.0469375668368,0.0899424425056,0.246590071312
qiu_2024_main_fig2b_12p5v_experimental_current,443,2646,1184.000000,true,7,1181,1187,7.000000,4.500000,11.4766839378,0.0168616214817,11.448364192,11.5069489122,0.169278762581,0.0485362640948,0.0872810750485,0.25057063251
qiu_2024_main_fig2b_12p5v_experimental_current,444,2647,1184.000000,true,7,1181,1187,7.000000,4.500000,11.5025906736,0.0161899190767,11.4742099343,11.533604955,0.169278762581,0.0480730343226,0.0856485774106,0.250437986471
qiu_2024_main_fig2b_12p5v_experimental_current,445,2648,1184.000000,true,7,1181,1187,7.000000,4.500000,11.5284974093,0.0158423942139,11.5021518392,11.5570004129,0.169278762581,0.0484164462116,0.0866774971077,0.248965305142
qiu_2024_main_fig2b_12p5v_experimental_current,446,2649,1184.000000,true,7,1181,1187,7.000000,4.500000,11.5544041451,0.0170704898161,11.5247413894,11.5839783533,0.169278762581,0.0490712078495,0.085345891344,0.251694666169
qiu_2024_main_fig2b_12p5v_experimental_current,447,2650,1183.500000,true,8,1180,1187,8.000000,5.000000,11.5803108808,0.0162190694076,11.5516970096,11.609381325,0.178579337223,0.0554501822595,0.0862509221119,0.269490158733
qiu_2024_main_fig2b_12p5v_experimental_current,448,2651,1183.500000,true,8,1180,1187,8.000000,5.000000,11.6062176166,0.0165009424494,11.5769533419,11.6360339796,0.178579337223,0.0541802222136,0.0881203926031,0.272145485532
qiu_2024_main_fig2b_12p5v_experimental_current,449,2652,1183.500000,true,8,1180,1187,8.000000,5.000000,11.6321243523,0.0171341721263,11.6020535131,11.6635156801,0.178579337223,0.0542328254129,0.0848826003105,0.263767199033
qiu_2024_main_fig2b_12p5v_experimental_current,450,2653,1183.500000,true,8,1180,1187,8.000000,5.000000,11.6580310881,0.0170006320296,11.6290595116,11.6912298281,0.178579337223,0.0547291648336,0.084668272514,0.270630041948
qiu_2024_main_fig2b_12p5v_experimental_current,451,2654,1183.500000,true,8,1180,1187,8.000000,5.000000,11.6839378238,0.0169777413484,11.6563136776,11.7152526739,0.178579337223,0.0528372067243,0.0895273737859,0.265754559379
qiu_2024_main_fig2b_12p5v_experimental_current,452,2655,1183.500000,true,8,1180,1187,8.000000,5.000000,11.7098445596,0.0167469994887,11.6800525715,11.7405753182,0.178579337223,0.0537638856065,0.0857854607798,0.266323747935
qiu_2024_main_fig2b_12p5v_experimental_current,453,2656,1183.500000,true,8,1180,1187,8.000000,5.000000,11.7357512953,0.0163929122265,11.707689755,11.7675313364,0.178579337223,0.0522226998824,0.0901690956506,0.269247447624
qiu_2024_main_fig2b_12p5v_experimental_current,454,2657,1183.000000,true,7,1180,1186,7.000000,4.500000,11.7616580311,0.0167439095575,11.7315644584,11.7941604757,0.187879911866,0.0500787226809,0.102628187794,0.270587364559
qiu_2024_main_fig2b_12p5v_experimental_current,455,2658,1182.500000,true,8,1179,1186,8.000000,5.000000,11.7875647668,0.0164566979044,11.7583036256,11.8191412749,0.197180486509,0.0538185295355,0.110807061826,0.289330171416
qiu_2024_main_fig2b_12p5v_experimental_current,456,2659,1182.000000,true,7,1179,1185,7.000000,4.500000,11.8134715026,0.0171983353529,11.7833330254,11.8444965502,0.206481061151,0.048965191039,0.124957886381,0.286779995582
qiu_2024_main_fig2b_12p5v_experimental_current,457,2660,1182.000000,true,7,1179,1185,7.000000,4.500000,11.8393782383,0.0163284130818,11.8089403695,11.8699893984,0.206481061151,0.0508720534679,0.120582542075,0.288016074354
qiu_2024_main_fig2b_12p5v_experimental_current,458,2661,1182.000000,true,7,1179,1185,7.000000,4.500000,11.8652849741,0.0166361154295,11.8362304191,11.8967663529,0.206481061151,0.0503302676124,0.122992703038,0.28915713274
qiu_2024_main_fig2b_12p5v_experimental_current,459,2662,1182.500000,true,6,1180,1185,6.000000,4.000000,11.8911917098,0.0161312411572,11.8627553425,11.9218212496,0.197180486509,0.0427972372134,0.121129681664,0.269078326567
qiu_2024_main_fig2b_12p5v_experimental_current,460,2663,1184.000000,true,1,1184,1184,1.000000,1.500000,11.9170984456,0.0162831626947,11.8877596513,11.9468244283,0.169278762581,0.0176886314067,0.134538572941,0.201200336201
