call_index,call_role,perturbation_method,step_multiplier,step_size_K,input_inf_norm,output_inf_norm_per_s,plus_temperature_min_K,plus_temperature_max_K,minus_temperature_min_K,minus_temperature_max_K,unit_bias_electrical_solve_count,electrical_solver_type,electrical_iterations,plus_electrical_residual,minus_electrical_residual,plus_electrical_wall_s,minus_electrical_wall_s,plus_electrical_cpu_s,minus_electrical_cpu_s,plus_G_hat_S,minus_G_hat_S,plus_Vd_V,minus_Vd_V,delta_Vd_V,plus_normalized_current_error,minus_normalized_current_error,normalized_delta_I_cond,finite,operator_wall_s,operator_cpu_s,exception_type,exception_message
1,fixed_probe_a_repeat_1,central_difference,1.0,0.001990844698653665,0.07481376943385959,839900.3247924623,328.7701959917912,328.7708246795908,328.76684299019354,328.76747167799306,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.3552527156068805e-16,0.0017891000024974346,0.0016545999969821423,0.0,0.015625,4.2332979782084547e-05,4.229459551100726e-05,4.281531820651699,4.285417505714868,0.0038856850631692197,3.872150616019659e-17,7.744301232039318e-17,1.1616451848058975e-16,True,0.0037093999999342486,0.015625,,
2,fixed_probe_a_repeat_2,central_difference,1.0,0.001990844698653665,0.07481376943385959,839900.3247924623,328.7701959917912,328.7708246795908,328.76684299019354,328.76747167799306,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.3552527156068805e-16,0.0016097000043373555,0.002896099991630763,0.0,0.0,4.2332979782084547e-05,4.229459551100726e-05,4.281531820651699,4.285417505714868,0.0038856850631692197,3.872150616019659e-17,7.744301232039318e-17,1.1616451848058975e-16,True,0.004739800002425909,0.0,,
3,fixed_probe_a_h_half,central_difference,0.5,0.0009954223493268326,0.07481376943385959,839900.3359296073,328.76951491334165,328.7698292572415,328.76783841254286,328.7681527564426,2,sparse_direct,not_applicable,1.1858461261560205e-16,1.5488602464078636e-16,0.0018090999947162345,0.001671100006205961,0.0,0.0,4.2323377704434645e-05,4.230418557069058e-05,4.2825031892718854,4.284446031873844,0.0019428426019585388,3.872150616019659e-17,3.872150616019659e-17,7.744301232039318e-17,True,0.0037244000122882426,0.0,,
4,fixed_probe_a_two_h,central_difference,2.0,0.00398168939730733,0.07481376943385959,839900.2792509825,328.7715581486903,328.7728155242895,328.76485214549484,328.76610952109394,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.9360753080098294e-16,0.001631699997233227,0.0015952999965520576,0.0,0.0,4.2352195967917604e-05,4.22754273970514e-05,4.2795891891249145,4.287360558125113,0.007771369000198369,0.0,7.744301232039318e-17,7.744301232039318e-17,True,0.0034534000005805865,0.0,,
5,fixed_probe_a_scaled,central_difference,1.0,0.001990844698653665,0.037406884716929795,419950.16239623114,328.76684299019354,328.76747167799306,328.7701959917912,328.7708246795908,2,sparse_direct,not_applicable,1.3552527156068805e-16,1.5488602464078636e-16,0.0016267000028165057,0.0015952999965520576,0.0,0.0,4.229459551100726e-05,4.2332979782084547e-05,4.285417505714868,4.281531820651699,0.0038856850631692197,7.744301232039318e-17,3.872150616019659e-17,1.1616451848058975e-16,True,0.003444999994826503,0.015625,,
6,fixed_probe_b,central_difference,1.0,0.001990844698653665,0.14912599030805507,2965375.6384052574,328.76698366468906,328.77082467959076,328.7668429901935,328.7706840050953,2,sparse_direct,not_applicable,2.710505431213761e-16,1.9360753080098294e-16,0.0015950000088196248,0.0018783999985316768,0.0,0.0,4.231458572372383e-05,4.231297531965389e-05,4.283392993219865,4.283556016345924,0.00016302312605898095,7.744301232039318e-17,3.872150616019659e-17,1.1616451848058975e-16,True,0.0036982000019634143,0.0,,
7,fixed_probe_a_plus_b,central_difference,1.0,0.001990844698653665,0.20031435886806426,3182294.9469748936,328.7682000018099,328.77082467959076,328.7668429901935,328.7694676679745,2,sparse_direct,not_applicable,1.1616451848058975e-16,2.710505431213761e-16,0.0025745000020833686,0.0017659000004641712,0.0,0.0,4.232154873721222e-05,4.230601403034218e-05,4.282688261845948,4.284260858751812,0.0015725969058637546,0.0,3.872150616019659e-17,3.872150616019659e-17,True,0.004601400010869838,0.0,,
8,requalification_step_2h,central_difference,2.0,0.00398168939730733,0.07481376943385959,839900.2792509825,328.7715581486903,328.7728155242895,328.76485214549484,328.76610952109394,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.9360753080098294e-16,0.0016060000052675605,0.001595699999597855,0.0,0.015625,4.2352195967917604e-05,4.22754273970514e-05,4.2795891891249145,4.287360558125113,0.007771369000198369,0.0,7.744301232039318e-17,7.744301232039318e-17,True,0.003437599996686913,0.015625,,
9,requalification_step_1h,central_difference,1.0,0.001990844698653665,0.07481376943385959,839900.3247924623,328.7701959917912,328.7708246795908,328.76684299019354,328.76747167799306,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.3552527156068805e-16,0.0016024000069592148,0.0020917000074405223,0.0,0.0,4.2332979782084547e-05,4.229459551100726e-05,4.281531820651699,4.285417505714868,0.0038856850631692197,3.872150616019659e-17,7.744301232039318e-17,1.1616451848058975e-16,True,0.003920999995898455,0.0,,
10,requalification_step_0.5h,central_difference,0.5,0.0009954223493268326,0.07481376943385959,839900.3359296073,328.76951491334165,328.7698292572415,328.76783841254286,328.7681527564426,2,sparse_direct,not_applicable,1.1858461261560205e-16,1.5488602464078636e-16,0.0017096000083256513,0.0024521000013919547,0.0,0.0,4.2323377704434645e-05,4.230418557069058e-05,4.2825031892718854,4.284446031873844,0.0019428426019585388,3.872150616019659e-17,3.872150616019659e-17,7.744301232039318e-17,True,0.004782200005138293,0.0,,
11,requalification_step_0.25h,central_difference,0.25,0.0004977111746634163,0.07481376943385959,839900.3386494234,328.7691743741169,328.76933154606684,328.7683361237175,328.7684932956673,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.1616451848058975e-16,0.001749500006553717,0.0016590000013820827,0.0,0.0,4.231857816864077e-05,4.230898210199295e-05,4.282988886765369,4.283960308075156,0.0009714213097868907,3.872150616019659e-17,0.0,3.872150616019659e-17,True,0.003649599995696917,0.0,,
