call_index,call_role,perturbation_method,step_multiplier,step_size_K,input_inf_norm,output_inf_norm_per_s,plus_temperature_min_K,plus_temperature_max_K,minus_temperature_min_K,minus_temperature_max_K,unit_bias_electrical_solve_count,electrical_solver_type,electrical_iterations,plus_electrical_residual,minus_electrical_residual,plus_electrical_wall_s,minus_electrical_wall_s,plus_electrical_cpu_s,minus_electrical_cpu_s,plus_G_hat_S,minus_G_hat_S,plus_Vd_V,minus_Vd_V,delta_Vd_V,plus_normalized_current_error,minus_normalized_current_error,normalized_delta_I_cond,finite,operator_wall_s,operator_cpu_s,exception_type,exception_message
1,fixed_probe_a_repeat_1,central_difference,1.0,0.001978680170273309,0.07481376943385959,636848.3153761603,326.76133292855855,326.76195777492825,326.7580004145877,326.75862526095716,2,sparse_direct,not_applicable,9.680376540049147e-17,7.744301232039318e-17,0.035601600000518374,0.018837399999029003,0.015625,0.0,2.758939845899535e-05,2.7574545469027013e-05,3.624580657263139,3.6265330325145184,0.001952375251379479,1.9360753080098295e-17,0.0,1.9360753080098295e-17,True,0.0631613000005018,0.03125,,
2,fixed_probe_a_repeat_2,central_difference,1.0,0.001978680170273309,0.07481376943385959,636848.3153761603,326.76133292855855,326.76195777492825,326.7580004145877,326.75862526095716,2,sparse_direct,not_applicable,9.680376540049147e-17,7.744301232039318e-17,0.020001199998660013,0.044926000002305955,0.0,0.0,2.758939845899535e-05,2.7574545469027013e-05,3.624580657263139,3.6265330325145184,0.001952375251379479,1.9360753080098295e-17,0.0,1.9360753080098295e-17,True,0.07613329999730922,0.03125,,
3,fixed_probe_a_h_half,central_difference,0.5,0.0009893400851366545,0.07481376943385959,636848.3162963963,326.7606560116582,326.7609684348431,326.7589897546728,326.7593021778575,2,sparse_direct,not_applicable,5.808225924029488e-17,9.680376540049147e-17,0.019454599998425692,0.01034990001062397,0.015625,0.0,2.7585683196209937e-05,2.7578256701828657e-05,3.625068818804504,3.6260450064404983,0.0009761876359943855,1.9360753080098295e-17,1.9360753080098295e-17,3.872150616019659e-17,True,0.031662100009270944,0.015625,,
4,fixed_probe_a_two_h,central_difference,2.0,0.003957360340546618,0.07481376943385959,636848.3119890824,326.7626867623593,326.76393645509853,326.7560217344174,326.7572714271564,2,sparse_direct,not_applicable,7.744301232039318e-17,1.1616451848058975e-16,0.008737500000279397,0.0109770999988541,0.0,0.0,2.759683301877246e-05,2.7567127029189182e-05,3.623604198785275,3.627508949123207,0.003904750337931695,1.9360753080098295e-17,1.9360753080098295e-17,3.872150616019659e-17,True,0.022666699995170347,0.0,,
5,fixed_probe_a_scaled,central_difference,1.0,0.001978680170273309,0.037406884716929795,318424.15768808016,326.7580004145877,326.75862526095716,326.76133292855855,326.76195777492825,2,sparse_direct,not_applicable,7.744301232039318e-17,9.680376540049147e-17,0.009522599997580983,0.01011109999672044,0.015625,0.0,2.7574545469027013e-05,2.758939845899535e-05,3.6265330325145184,3.624580657263139,0.001952375251379479,0.0,1.9360753080098295e-17,1.9360753080098295e-17,True,0.0213303999917116,0.015625,,
6,fixed_probe_b,central_difference,1.0,0.001978680170273309,0.14912599030805507,2965206.049248587,326.7581402295291,326.76195777492813,326.75800041458757,326.76181795998684,2,sparse_direct,not_applicable,6.776263578034403e-17,5.808225924029488e-17,0.004545899995719083,0.010912600002484396,0.0,0.0,2.758228127117403e-05,2.7581658117063334e-05,3.625515925127956,3.625597836633876,8.191150591985163e-05,5.808225924029488e-17,1.9360753080098295e-17,7.744301232039318e-17,True,0.018100700006471016,0.0,,
7,fixed_probe_a_plus_b,central_difference,1.0,0.001978680170273309,0.20031435886806426,3000447.244428088,326.75934913454455,326.76195777492813,326.75800041458757,326.7606090549714,2,sparse_direct,not_applicable,1.1616451848058975e-16,1.1616451848058975e-16,0.010591700003715232,0.007151399986469187,0.0,0.015625,2.7584975532436504e-05,2.757896429805183e-05,3.6251618161637458,3.6259519726440192,0.000790156480273474,1.9360753080098295e-17,1.9360753080098295e-17,3.872150616019659e-17,True,0.022288899999693967,0.015625,,
8,requalification_step_2h,central_difference,2.0,0.003957360340546618,0.07481376943385959,636848.3119890824,326.7626867623593,326.76393645509853,326.7560217344174,326.7572714271564,2,sparse_direct,not_applicable,7.744301232039318e-17,1.1616451848058975e-16,0.015051099995616823,0.021705600011046045,0.0,0.03125,2.759683301877246e-05,2.7567127029189182e-05,3.623604198785275,3.627508949123207,0.003904750337931695,1.9360753080098295e-17,1.9360753080098295e-17,3.872150616019659e-17,True,0.04219279999961145,0.03125,,
9,requalification_step_1h,central_difference,1.0,0.001978680170273309,0.07481376943385959,636848.3153761603,326.76133292855855,326.76195777492825,326.7580004145877,326.75862526095716,2,sparse_direct,not_applicable,9.680376540049147e-17,7.744301232039318e-17,0.02317390000098385,0.014298999987659045,0.0,0.015625,2.758939845899535e-05,2.7574545469027013e-05,3.624580657263139,3.6265330325145184,0.001952375251379479,1.9360753080098295e-17,0.0,1.9360753080098295e-17,True,0.04037700001208577,0.015625,,
10,requalification_step_0.5h,central_difference,0.5,0.0009893400851366545,0.07481376943385959,636848.3162963963,326.7606560116582,326.7609684348431,326.7589897546728,326.7593021778575,2,sparse_direct,not_applicable,5.808225924029488e-17,9.680376540049147e-17,0.01021490000130143,0.01091420000011567,0.0,0.0,2.7585683196209937e-05,2.7578256701828657e-05,3.625068818804504,3.6260450064404983,0.0009761876359943855,1.9360753080098295e-17,1.9360753080098295e-17,3.872150616019659e-17,True,0.023414299997966737,0.015625,,
