call_index,call_role,perturbation_method,step_multiplier,step_size_K,input_inf_norm,output_inf_norm_per_s,plus_temperature_min_K,plus_temperature_max_K,minus_temperature_min_K,minus_temperature_max_K,unit_bias_electrical_solve_count,electrical_solver_type,electrical_iterations,plus_electrical_residual,minus_electrical_residual,plus_electrical_wall_s,minus_electrical_wall_s,plus_electrical_cpu_s,minus_electrical_cpu_s,plus_G_hat_S,minus_G_hat_S,plus_Vd_V,minus_Vd_V,delta_Vd_V,plus_normalized_current_error,minus_normalized_current_error,normalized_delta_I_cond,finite,operator_wall_s,operator_cpu_s,exception_type,exception_message
1,fixed_probe_a_repeat_1,central_difference,1.0,0.0020226180858322162,0.07481376943385959,908982.094578791,326.66108630318456,334.01752326865386,326.65746688134675,334.01432966114993,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.5488602464078636e-16,0.0048913000064203516,0.003340099996421486,0.0,0.0,3.778350619593995e-05,3.7752417331404745e-05,3.5469599155222467,3.549880813417538,0.0029208978952914855,0.0,0.0,0.0,True,0.00885790000029374,0.0,,
2,fixed_probe_a_repeat_2,central_difference,1.0,0.0020226180858322162,0.07481376943385959,908982.094578791,326.66108630318456,334.01752326865386,326.65746688134675,334.01432966114993,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.5488602464078636e-16,0.004438999996636994,0.004569699987769127,0.0,0.015625,3.778350619593995e-05,3.7752417331404745e-05,3.5469599155222467,3.549880813417538,0.0029208978952914855,0.0,0.0,0.0,True,0.00950899999588728,0.015625,,
3,fixed_probe_a_h_half,central_difference,0.5,0.0010113090429161081,0.07481376943385959,908982.1188805635,326.660193275901,334.0167130386019,326.6583835649821,334.01511623485,2,sparse_direct,not_applicable,2.710505431213761e-16,1.5488602464078636e-16,0.005546600004890934,0.005537300006835721,0.0,0.015625,3.777572951382175e-05,3.776018508275936e-05,3.5476901086940003,3.549150557688211,0.0014604489942109389,3.872150616019659e-17,3.872150616019659e-17,7.744301232039318e-17,True,0.012185600004158914,0.015625,,
4,fixed_probe_a_two_h,central_difference,2.0,0.0040452361716644325,0.07481376943385959,908981.9963347508,326.6628407384221,334.0191437287577,326.65560189474655,334.0127565137499,2,sparse_direct,not_applicable,2.323290369611795e-16,1.5488602464078636e-16,0.005544300001929514,0.004008400006568991,0.0,0.0,3.779906849938105e-05,3.773689075102487e-05,3.5454995920621677,3.55134138710794,0.005841795045772091,3.872150616019659e-17,3.872150616019659e-17,0.0,True,0.010558299996773712,0.0,,
5,fixed_probe_a_scaled,central_difference,1.0,0.0020226180858322162,0.037406884716929795,454491.0472893955,326.65746688134675,334.01432966114993,326.66108630318456,334.01752326865386,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.9360753080098294e-16,0.005055000001448207,0.0047516000049654394,0.015625,0.0,3.7752417331404745e-05,3.778350619593995e-05,3.549880813417538,3.5469599155222467,0.0029208978952914855,0.0,0.0,0.0,True,0.010346299997763708,0.015625,,
6,fixed_probe_b,central_difference,1.0,0.0020226180858322162,0.14912599030805507,4568972.250406956,326.6580509813018,334.01706579155456,326.6598761992894,334.0149547343158,2,sparse_direct,not_applicable,1.5488602464078636e-16,2.323290369611795e-16,0.005328100000042468,0.004270200006430969,0.0,0.015625,3.777344353084345e-05,3.776247078539185e-05,3.5479048087171567,3.548935733218199,0.001030924501042474,7.744301232039318e-17,3.872150616019659e-17,1.1616451848058975e-16,True,0.010380000006989576,0.015625,,
7,fixed_probe_a_plus_b,central_difference,1.0,0.0020226180858322162,0.20031435886806426,3659990.028417212,326.6591462673213,334.01735614460034,326.6591532805433,334.01459179300855,2,sparse_direct,not_applicable,1.9360753080098294e-16,2.323290369611795e-16,0.004876300008618273,0.005207900001551025,0.0,0.0,3.7777848559788876e-05,3.775806866656836e-05,3.547491110638154,3.549349494762321,0.0018583841241670562,3.872150616019659e-17,0.0,3.872150616019659e-17,True,0.01071570000203792,0.0,,
8,requalification_step_2h,central_difference,2.0,0.0040452361716644325,0.07481376943385959,908981.9963347508,326.6628407384221,334.0191437287577,326.65560189474655,334.0127565137499,2,sparse_direct,not_applicable,2.323290369611795e-16,1.5488602464078636e-16,0.00523379999503959,0.005186499998671934,0.0,0.015625,3.779906849938105e-05,3.773689075102487e-05,3.5454995920621677,3.55134138710794,0.005841795045772091,3.872150616019659e-17,3.872150616019659e-17,0.0,True,0.011824900007923134,0.015625,,
9,requalification_step_1h,central_difference,1.0,0.0020226180858322162,0.07481376943385959,908982.094578791,326.66108630318456,334.01752326865386,326.65746688134675,334.01432966114993,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.5488602464078636e-16,0.0070244999951682985,0.008553400009986944,0.0,0.0,3.778350619593995e-05,3.7752417331404745e-05,3.5469599155222467,3.549880813417538,0.0029208978952914855,0.0,0.0,0.0,True,0.016553099994780496,0.0,,
10,requalification_step_0.5h,central_difference,0.5,0.0010113090429161081,0.07481376943385959,908982.1188805635,326.660193275901,334.0167130386019,326.6583835649821,334.01511623485,2,sparse_direct,not_applicable,2.710505431213761e-16,1.5488602464078636e-16,0.0050866999954450876,0.004720700002508238,0.0,0.0,3.777572951382175e-05,3.776018508275936e-05,3.5476901086940003,3.549150557688211,0.0014604489942109389,3.872150616019659e-17,3.872150616019659e-17,7.744301232039318e-17,True,0.010619199994835071,0.0,,
