call_index,call_role,perturbation_method,step_multiplier,step_size_K,input_inf_norm,output_inf_norm_per_s,plus_temperature_min_K,plus_temperature_max_K,minus_temperature_min_K,minus_temperature_max_K,unit_bias_electrical_solve_count,electrical_solver_type,electrical_iterations,plus_electrical_residual,minus_electrical_residual,plus_electrical_wall_s,minus_electrical_wall_s,plus_electrical_cpu_s,minus_electrical_cpu_s,plus_G_hat_S,minus_G_hat_S,plus_Vd_V,minus_Vd_V,delta_Vd_V,plus_normalized_current_error,minus_normalized_current_error,normalized_delta_I_cond,finite,operator_wall_s,operator_cpu_s,exception_type,exception_message
1,parent_h_probe,central_difference,1.0,0.002028002084472854,0.07481376943385959,1180969.1685488634,326.2761428938749,334.9066431197145,326.2725138375132,334.90344101116006,2,sparse_direct,not_applicable,2.323290369611795e-16,4.64658073922359e-16,0.00565669999923557,0.0023227999918162823,0.0,0.015625,4.033412596602678e-05,4.029914658353592e-05,3.198978572504044,3.2017552639368447,0.002776691432800682,3.872150616019659e-17,3.872150616019659e-17,0.0,True,0.00854070000059437,0.015625,,
2,parent_h_half_probe,central_difference,0.5,0.001014001042236427,0.07481376943385959,1180969.239879023,326.2752474894458,334.9058307329146,326.273432961265,334.90422967863736,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.5488602464078636e-16,0.002759100010734983,0.0028101000061724335,0.0,0.0,4.03253762896088e-05,4.030788659953893e-05,3.19967267705936,3.201061022819156,0.0013883457597958504,0.0,3.872150616019659e-17,3.872150616019659e-17,True,0.005934699991485104,0.0,,
3,arpack_matvec,central_difference,1.0,0.002028002084472854,0.07481376943385959,1180969.1685488634,326.2761428938749,334.9066431197145,326.2725138375132,334.90344101116006,2,sparse_direct,not_applicable,2.323290369611795e-16,4.64658073922359e-16,0.0031272000051103532,0.003744899993762374,0.0,0.0,4.033412596602678e-05,4.029914658353592e-05,3.198978572504044,3.2017552639368447,0.002776691432800682,3.872150616019659e-17,3.872150616019659e-17,0.0,True,0.00731169999926351,0.0,,
4,arpack_matvec,central_difference,1.0,0.002028002084472854,0.31049351582162105,39201534.48133979,326.2743836831605,334.9047280998341,326.2742880122008,334.9053841039875,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.9360753080098294e-16,0.0019570000004023314,0.0022796999983256683,0.0,0.0,4.031329466458303e-05,4.031996509659991e-05,3.200631597579528,3.2001020932649387,0.000529504314589424,3.872150616019659e-17,3.872150616019659e-17,7.744301232039318e-17,True,0.004556400002911687,0.015625,,
5,arpack_matvec,central_difference,1.0,0.002028002084472854,0.5540911228564297,33184667.12212007,326.2744380420183,334.90449668160767,326.2742563028424,334.90565260109787,2,sparse_direct,not_applicable,1.5488602464078636e-16,2.323290369611795e-16,0.002507500001229346,0.002866299997549504,0.0,0.0,4.0311383184296035e-05,4.0321878103720605e-05,3.2007833647410946,3.1999502695310436,0.000833095210051038,3.872150616019659e-17,3.872150616019659e-17,0.0,True,0.005699699991964735,0.0,,
6,arpack_matvec,central_difference,1.0,0.002028002084472854,0.5907057052007205,108782795.4479214,326.2743925164365,334.90434416526676,326.2743095080092,334.90571272829766,2,sparse_direct,not_applicable,1.5488602464078636e-16,3.097720492815727e-16,0.002640799997607246,0.003443699999479577,0.0,0.015625,4.031522741553745e-05,4.0318030509188996e-05,3.2004781562083258,3.2002556443472976,0.000222511861028174,0.0,3.872150616019659e-17,3.872150616019659e-17,True,0.006469199986895546,0.015625,,
7,arpack_matvec,central_difference,1.0,0.002028002084472854,0.6287017207066903,164419090.9584495,326.27436784015384,334.9046730255438,326.27433621243523,334.9054109407653,2,sparse_direct,not_applicable,3.097720492815727e-16,2.323290369611795e-16,0.0026830999995581806,0.002251900004921481,0.0,0.0,4.031584133011197e-05,4.031741595049088e-05,3.2004294205222847,3.2003044258700233,0.00012499465226145645,3.872150616019659e-17,3.872150616019659e-17,7.744301232039318e-17,True,0.005218500009505078,0.0,,
8,arpack_matvec,central_difference,1.0,0.002028002084472854,0.7569412097367515,145434070.3015382,326.27435015710984,334.9048127505191,326.27435210390763,334.90533818757706,2,sparse_direct,not_applicable,2.323290369611795e-16,1.5488602464078636e-16,0.002899500002968125,0.0018699000065680593,0.0,0.0,4.0315656092277684e-05,4.0317603657096004e-05,3.200444125494797,3.200289526217647,0.00015459927714989163,0.0,7.744301232039318e-17,7.744301232039318e-17,True,0.0051875999924959615,0.0,,
9,arpack_matvec,central_difference,1.0,0.002028002084472854,0.6485986682677456,152919366.6631887,326.2743412751597,334.9048955596198,326.2743601187518,334.90526415796626,2,sparse_direct,not_applicable,2.323290369611795e-16,3.097720492815727e-16,0.002809300000080839,0.0033427000016672537,0.0,0.015625,4.031579534011983e-05,4.0317464070529326e-05,3.20043307139219,3.2003006062157975,0.0001324651763923157,3.872150616019659e-17,3.872150616019659e-17,7.744301232039318e-17,True,0.006470699998317286,0.015625,,
10,arpack_matvec,central_difference,1.0,0.002028002084472854,0.7386718018556641,145334212.0011002,326.27432211690336,334.9050042498884,326.2743767527246,334.9051716580663,2,sparse_direct,not_applicable,1.9360753080098294e-16,3.097720492815727e-16,0.0019434999994700775,0.002937099998234771,0.0,0.0,4.031607358098099e-05,4.031718607787907e-05,3.2004109836446797,3.200322672737142,8.831090753780302e-05,0.0,3.872150616019659e-17,3.872150616019659e-17,True,0.005477200000314042,0.0,,
