call_index,call_role,perturbation_method,step_multiplier,step_size_K,input_inf_norm,output_inf_norm_per_s,plus_temperature_min_K,plus_temperature_max_K,minus_temperature_min_K,minus_temperature_max_K,unit_bias_electrical_solve_count,electrical_solver_type,electrical_iterations,plus_electrical_residual,minus_electrical_residual,plus_electrical_wall_s,minus_electrical_wall_s,plus_electrical_cpu_s,minus_electrical_cpu_s,plus_G_hat_S,minus_G_hat_S,plus_Vd_V,minus_Vd_V,delta_Vd_V,plus_normalized_current_error,minus_normalized_current_error,normalized_delta_I_cond,finite,operator_wall_s,operator_cpu_s,exception_type,exception_message
1,parent_h_probe,central_difference,1.0,0.00199332756264312,0.07481376943385959,845793.4314491306,328.5730292907299,329.1804519107957,328.56946228351245,329.17730455148626,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.9360753080098294e-16,0.0064190000121016055,0.011924699996598065,0.0,0.015625,4.276387509477747e-05,4.272485472149825e-05,4.274964792606237,4.278869094283805,0.003904301677567723,3.872150616019659e-17,1.1616451848058975e-16,1.5488602464078636e-16,True,0.018909300008090213,0.015625,,
2,parent_h_half_probe,central_difference,0.5,0.00099666378132156,0.07481376943385959,845793.4472276957,328.57214919581185,329.179653414082,328.57036569220315,329.1780797344273,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.5488602464078636e-16,0.005819300000439398,0.004726600003778003,0.015625,0.0,4.2754113902693996e-05,4.2734603717869534e-05,4.275940809851868,4.277892960760987,0.0019521509091191547,3.872150616019659e-17,1.1616451848058975e-16,7.744301232039318e-17,True,0.011195500002941117,0.015625,,
3,arpack_matvec,central_difference,1.0,0.00199332756264312,0.07481376943385959,845793.4314491306,328.5730292907299,329.1804519107957,328.56946228351245,329.17730455148626,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.9360753080098294e-16,0.004978199998731725,0.013726600009249523,0.0,0.0,4.276387509477747e-05,4.272485472149825e-05,4.274964792606237,4.278869094283805,0.003904301677567723,3.872150616019659e-17,1.1616451848058975e-16,1.5488602464078636e-16,True,0.01943570000003092,0.0,,
4,arpack_matvec,central_difference,1.0,0.00199332756264312,0.11976654933758617,28157434.235770997,328.5715248313622,329.178575772083,328.5710076691304,329.17914383841287,2,sparse_direct,not_applicable,2.323290369611795e-16,1.1616451848058975e-16,0.004979500008630566,0.004902000000583939,0.0,0.015625,4.274421440098458e-05,4.274449869531467e-05,4.27693111190677,4.27690266597098,2.8445935789989107e-05,7.744301232039318e-17,0.0,7.744301232039318e-17,True,0.010581499998806976,0.015625,,
5,arpack_matvec,central_difference,1.0,0.00199332756264312,0.1484565095859579,5972743.91513212,328.5724735048573,329.1774451668569,328.57003879468704,329.18031236434246,2,sparse_direct,not_applicable,1.3310517742567576e-16,1.5488602464078636e-16,0.0028947999962838367,0.004795800006831996,0.0,0.0,4.274314781514594e-05,4.2745569488281136e-05,4.277037835776911,4.276795527913216,0.000242307863694613,0.0,3.872150616019659e-17,3.872150616019659e-17,True,0.0082918999978574,0.0,,
6,arpack_matvec,central_difference,1.0,0.00199332756264312,0.22630804170564434,17212542.358359087,328.57142006198245,329.1785611688763,328.5711029079941,329.1791785438025,2,sparse_direct,not_applicable,2.323290369611795e-16,1.645664011808355e-16,0.006108200002927333,0.0037597999908030033,0.015625,0.0,4.27439835102115e-05,4.2744730236714734e-05,4.276954214665329,4.276879498669988,7.471599534092377e-05,0.0,3.872150616019659e-17,3.872150616019659e-17,True,0.010585700001684017,0.015625,,
7,arpack_matvec,central_difference,1.0,0.00199332756264312,0.3498478532809628,64659723.84897523,328.5712831209831,329.17879090869917,328.5712517876496,329.1789411300708,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.1616451848058975e-16,0.0023502999974880368,0.002301400003489107,0.0,0.0,4.274427155525726e-05,4.274444204976521e-05,4.2769253931314095,4.276908333783914,1.7059347495518296e-05,7.744301232039318e-17,0.0,7.744301232039318e-17,True,0.005008100008126348,0.0,,
8,arpack_matvec,central_difference,1.0,0.00199332756264312,0.40050066310208227,66187478.68962438,328.57124789883153,329.1788071404526,328.57128000541456,329.1789387949093,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.1616451848058975e-16,0.0032556999940425158,0.008362900000065565,0.015625,0.0,4.2744288228338945e-05,4.274442551288322e-05,4.276923724849414,4.27690998842607,1.3736423344568038e-05,3.872150616019659e-17,3.872150616019659e-17,7.744301232039318e-17,True,0.012051800003973767,0.015625,,
9,arpack_matvec,central_difference,1.0,0.00199332756264312,0.35174959956593593,77720020.02297312,328.5711476456154,329.17880824833685,328.57137105662287,329.1789818528525,2,sparse_direct,not_applicable,1.1616451848058975e-16,1.1374442434557748e-16,0.003658700006781146,0.005828200010000728,0.0,0.015625,4.274426554924507e-05,4.274444816973719e-05,4.276925994083741,4.276907721433999,1.827264974174625e-05,3.872150616019659e-17,1.1616451848058975e-16,1.5488602464078636e-16,True,0.01082250000035856,0.015625,,
10,arpack_matvec,central_difference,1.0,0.00199332756264312,0.36155454290929384,91904781.55931735,328.5711266033109,329.17880812411875,328.57140024153165,329.1789801870391,2,sparse_direct,not_applicable,2.323290369611795e-16,1.5488602464078636e-16,0.0061381999985314906,0.006541399998241104,0.0,0.015625,4.274426601416622e-05,4.2744447680107364e-05,4.2769259475644406,4.276907770425195,1.8177139245345586e-05,3.872150616019659e-17,7.744301232039318e-17,3.872150616019659e-17,True,0.013304499996593222,0.015625,,
11,arpack_matvec,central_difference,1.0,0.00199332756264312,0.3371976981869813,54061819.16354199,328.5709848204936,329.1787780238824,328.571524485993,329.17901493316094,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.5488602464078636e-16,0.005553700000746176,0.004003999987617135,0.0,0.0,4.2744230453359015e-05,4.2744483403637915e-05,4.276929505727436,4.276904196016681,2.530971075476174e-05,1.1616451848058975e-16,0.0,1.1616451848058975e-16,True,0.01030680000258144,0.0,,
12,arpack_matvec,central_difference,1.0,0.00199332756264312,0.27780247049303236,84038810.39963946,328.5710171888724,329.17878162908755,328.57145770150635,329.17894551114676,2,sparse_direct,not_applicable,1.1616451848058975e-16,1.5488602464078636e-16,0.005135699990205467,0.005716399988159537,0.0,0.0,4.2744280044305084e-05,4.274443358428938e-05,4.276924543730644,4.276909180819682,1.5362910962046783e-05,0.0,0.0,0.0,True,0.011512900004163384,0.0,,
13,arpack_matvec,central_difference,1.0,0.00199332756264312,0.3142977454516898,58101563.45890067,328.57087880180205,329.17877829963226,328.5715056115083,329.17898801529265,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.5488602464078636e-16,0.004876599996350706,0.004258300003129989,0.0,0.0,4.274428915047428e-05,4.274442479319248e-05,4.27692363258206,4.276910060436689,1.3572145370233102e-05,3.872150616019659e-17,1.1616451848058975e-16,1.5488602464078636e-16,True,0.009845200009294786,0.015625,,
14,arpack_matvec,central_difference,1.0,0.00199332756264312,0.24295390845617515,84387994.40746503,328.57084059515574,329.1787878609225,328.5715023267309,329.1790338768614,2,sparse_direct,not_applicable,1.5488602464078636e-16,9.922385953550376e-17,0.009737100001075305,0.0030916000105207786,0.0,0.015625,4.274432132706721e-05,4.2744392396269147e-05,4.276920413047243,4.276913302001713,7.111045530194815e-06,7.744301232039318e-17,0.0,7.744301232039318e-17,True,0.01333879999583587,0.015625,,
15,arpack_matvec,central_difference,1.0,0.00199332756264312,0.3021889464240944,59718058.1289653,328.5706962002454,329.178758718994,328.5715794269704,329.17912071420847,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.2826498915565119e-16,0.005656900000758469,0.004288600001018494,0.0,0.0,4.2744335902024575e-05,4.274437815705144e-05,4.27691895470355,4.27691472674813,4.22795542043275e-06,7.744301232039318e-17,3.872150616019659e-17,3.872150616019659e-17,True,0.010741400008555502,0.0,,
16,arpack_matvec,central_difference,1.0,0.00199332756264312,0.2755157295050085,80634577.42612912,328.57083536164424,329.17873030054636,328.57154845260277,329.17908370932486,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.3068508329066348e-16,0.004749800005811267,0.0037751999916508794,0.015625,0.0,4.274435821900013e-05,4.274435553890033e-05,4.276916721709542,4.276916989875093,2.681655510983205e-07,0.0,0.0,0.0,True,0.009235300007276237,0.015625,,
17,arpack_matvec,central_difference,1.0,0.00199332756264312,0.31289637266597503,61906297.586469896,328.5708940699002,329.1786773501052,328.5715765013754,329.17908054322186,2,sparse_direct,not_applicable,1.9360753080098294e-16,2.323290369611795e-16,0.003544399995007552,0.0041262000013375655,0.0,0.015625,4.2744372917654245e-05,4.2744340994394155e-05,4.276915250991521,4.2769184451705575,3.1941790368250622e-06,3.872150616019659e-17,3.872150616019659e-17,0.0,True,0.009518200007732958,0.015625,,
18,arpack_matvec,central_difference,1.0,0.00199332756264312,0.3327210067307488,88428133.99513364,328.5710729300773,329.1787575814009,328.57137954051626,329.1790079279689,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.1616451848058975e-16,0.0038835999876027927,0.0031252000044332817,0.0,0.0,4.2744376133348706e-05,4.274433747776119e-05,4.27691492923568,4.276918797038273,3.867802592871783e-06,3.872150616019659e-17,3.872150616019659e-17,7.744301232039318e-17,True,0.007455099999788217,0.0,,
19,arpack_matvec,central_difference,1.0,0.00199332756264312,0.34093319738468575,59838237.65417148,328.57101598019057,329.1787877447655,328.5712526861442,329.1790973997728,2,sparse_direct,not_applicable,2.323290369611795e-16,2.323290369611795e-16,0.004383499996038154,0.003659399997559376,0.0,0.015625,4.2744390852562056e-05,4.274432301748847e-05,4.276913456461778,4.276920243906719,6.787444941203091e-06,3.872150616019659e-17,0.0,3.872150616019659e-17,True,0.009070700005395338,0.015625,,
20,arpack_matvec,central_difference,1.0,0.00199332756264312,0.3152095070973266,81860602.41749017,328.5710713932658,329.1788371765417,328.5711429582971,329.1790718899132,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.1616451848058975e-16,0.004649699985748157,0.005887899998924695,0.0,0.0,4.274438869061071e-05,4.274432494975249e-05,4.276913672782073,4.276920050567858,6.3777857848279496e-06,3.872150616019659e-17,7.744301232039318e-17,1.1616451848058975e-16,True,0.011184900009538978,0.0,,
21,arpack_matvec,central_difference,1.0,0.00199332756264312,0.30332113745046546,54112916.794983536,328.5709731783958,329.1788538918067,328.57095582483794,329.179208989847,2,sparse_direct,not_applicable,1.1616451848058975e-16,2.323290369611795e-16,0.004885100002866238,0.0029478999931598082,0.015625,0.0,4.274441144769622e-05,4.2744302403954006e-05,4.276911395757151,4.276922306460976,1.0910703824862367e-05,3.872150616019659e-17,3.872150616019659e-17,7.744301232039318e-17,True,0.008472100002109073,0.015625,,
22,arpack_matvec,central_difference,1.0,0.00199332756264312,0.28752612874754757,81922738.42408594,328.5710959482532,329.17883151322354,328.5710007002093,329.1790911808009,2,sparse_direct,not_applicable,1.839271542609338e-16,2.323290369611795e-16,0.004475199995795265,0.005397000000812113,0.0,0.015625,4.274439777598774e-05,4.274431581067963e-05,4.27691276371854,4.276920965007198,8.201288657971872e-06,3.872150616019659e-17,1.1616451848058975e-16,1.5488602464078636e-16,True,0.011348600004566833,0.015625,,
23,arpack_matvec,central_difference,1.0,0.00199332756264312,0.259353652496518,46695260.33232917,328.57109334168723,329.1787634233073,328.57085615678125,329.17915696180694,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.9360753080098294e-16,0.003496399993309751,0.004581000001053326,0.0,0.0,4.274441705627044e-05,4.274429689169875e-05,4.276910834575676,4.276922858007946,1.202343227024727e-05,2.323290369611795e-16,7.744301232039318e-17,1.5488602464078636e-16,True,0.009106900004553609,0.0,,
24,arpack_matvec,central_difference,1.0,0.00199332756264312,0.2595351515262834,79035682.9001663,328.57129642270826,329.1787402897666,328.5710404682603,329.17902860020826,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.5488602464078636e-16,0.004270100005669519,0.002820699999574572,0.015625,0.0,4.274439174421624e-05,4.274432195806539e-05,4.276913367244745,4.276920349910694,6.982665948562783e-06,3.872150616019659e-17,3.872150616019659e-17,7.744301232039318e-17,True,0.00776949999271892,0.015625,,
25,arpack_matvec,central_difference,1.0,0.00199332756264312,0.2501087549010725,46363454.62727213,328.57147481703913,329.17878262305015,328.5710078416892,329.1792300715644,2,sparse_direct,not_applicable,1.3552527156068805e-16,1.1616451848058975e-16,0.00340919999871403,0.004714299997431226,0.0,0.0,4.2744399519521344e-05,4.274431458801624e-05,4.276912589264315,4.276921087344748,8.498080433128052e-06,1.1616451848058975e-16,3.872150616019659e-17,1.5488602464078636e-16,True,0.008728299988433719,0.0,,
26,arpack_matvec,central_difference,1.0,0.00199332756264312,0.2735776575544383,77454077.43631305,328.571417446742,329.1788706848147,328.57087057608476,329.1793413277281,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.9360753080098294e-16,0.004473099994356744,0.0037013000110164285,0.015625,0.0,4.2744382343176253e-05,4.274433134111458e-05,4.276914307893116,4.276919411059792,5.103166675901605e-06,0.0,0.0,0.0,True,0.009350899999844842,0.015625,,
27,arpack_matvec,central_difference,1.0,0.00199332756264312,0.26422395374334295,57506938.56491224,328.57144702809876,329.178889218429,328.57059828004697,329.1796060224004,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.5488602464078636e-16,0.004446899998583831,0.004642699990654364,0.0,0.015625,4.274438470489789e-05,4.274432921359124e-05,4.276914071584156,4.276919623935886,5.5523517303868175e-06,3.872150616019659e-17,3.872150616019659e-17,0.0,True,0.010072999997646548,0.015625,,
28,arpack_matvec,central_difference,1.0,0.00199332756264312,0.34717869919243544,78942640.36319652,328.5714055175457,329.17880802605754,328.5706990472407,329.1794062763431,2,sparse_direct,not_applicable,1.9360753080098294e-16,2.710505431213761e-16,0.0030239999905461445,0.004470200001378544,0.0,0.0,4.274436324048845e-05,4.274435055103183e-05,4.27691621926932,4.276917488951562,1.269682242011072e-06,7.744301232039318e-17,3.872150616019659e-17,3.872150616019659e-17,True,0.008188299994799308,0.0,,
29,arpack_matvec,central_difference,1.0,0.00199332756264312,0.2860310182860814,80648556.0188958,328.5714879240606,329.1787044087215,328.57050353002904,329.17954514893205,2,sparse_direct,not_applicable,1.1616451848058975e-16,1.1616451848058975e-16,0.003266800005803816,0.00424699998984579,0.0,0.015625,4.2744356282233434e-05,4.274435750618573e-05,4.2769169154986315,4.276916793032356,1.224662753429584e-07,0.0,1.1616451848058975e-16,1.1616451848058975e-16,True,0.007905700011178851,0.015625,,
30,arpack_matvec,central_difference,1.0,0.00199332756264312,0.31592774190584144,59032677.09770174,328.57160509359187,329.1785287519565,328.5704581202176,329.1795234763686,2,sparse_direct,not_applicable,2.323290369611795e-16,1.5488602464078636e-16,0.0027168999949935824,0.0039726999966660514,0.0,0.0,4.274434553230364e-05,4.2744368383520326e-05,4.276917991115909,4.276915704667812,2.286448097521543e-06,3.872150616019659e-17,1.1616451848058975e-16,1.5488602464078636e-16,True,0.007304200000362471,0.0,,
31,arpack_matvec,central_difference,1.0,0.00199332756264312,0.3060256637570969,90157309.723101,328.57151206164707,329.1786059579919,328.57092673042195,329.1791251549971,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.1616451848058975e-16,0.004074800002854317,0.004935099990689196,0.0,0.015625,4.274434618359092e-05,4.274436749177628e-05,4.276917925949343,4.2769157938939335,2.132055409553857e-06,0.0,3.872150616019659e-17,3.872150616019659e-17,True,0.00968599999032449,0.015625,,
32,arpack_matvec,central_difference,1.0,0.00199332756264312,0.2755687682018582,75931246.55283354,328.5715537910178,329.1788361362193,328.5704334401423,329.1798925493144,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.1616451848058975e-16,0.002935800002887845,0.004331100004492328,0.0,0.0,4.2744313830876545e-05,4.274439985111141e-05,4.276921163102818,4.276912556086127,8.607016691364322e-06,1.1616451848058975e-16,7.744301232039318e-17,3.872150616019659e-17,True,0.007786400004988536,0.0,,
33,arpack_matvec,central_difference,1.0,0.00199332756264312,0.25349881473611735,58473730.562875435,328.57153216057077,329.1788925903689,328.57025876019475,329.18011168781186,2,sparse_direct,not_applicable,1.3552527156068805e-16,1.2100470675061434e-16,0.00358550000237301,0.004558400003588758,0.0,0.015625,4.2744304487117854e-05,4.27444092914899e-05,4.276922098023149,4.2769116115024035,1.0486520745089933e-05,1.5488602464078636e-16,0.0,1.5488602464078636e-16,True,0.008770899992669001,0.015625,,
34,arpack_matvec,central_difference,1.0,0.00199332756264312,0.30433149560555095,81029248.44862814,328.5710433363547,329.17885020708684,328.5712014074344,329.1788659652789,2,sparse_direct,not_applicable,1.5488602464078636e-16,2.323290369611795e-16,0.005307200000970624,0.004452699999092147,0.0,0.0,4.274435247469792e-05,4.2744361262642606e-05,4.2769172964732425,4.276916417168662,8.793045802590882e-07,3.872150616019659e-17,3.872150616019659e-17,0.0,True,0.010510100008104928,0.0,,
35,arpack_matvec,central_difference,1.0,0.00199332756264312,0.31233486266935573,79518041.1068322,328.57086406415016,329.1789448496554,328.571252560978,329.17887229983114,2,sparse_direct,not_applicable,3.097720492815727e-16,1.5488602464078636e-16,0.0055158000031951815,0.004715400005807169,0.015625,0.0,4.274435409034662e-05,4.274435964698764e-05,4.276917134814562,4.276916578827915,5.559866469440067e-07,7.744301232039318e-17,0.0,7.744301232039318e-17,True,0.010977600002661347,0.015625,,
36,arpack_matvec,central_difference,1.0,0.00199332756264312,0.2671558163452751,81283459.13081892,328.5707337074597,329.1790066040787,328.5712955648725,329.178870377751,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.5488602464078636e-16,0.00452930000028573,0.005005800005164929,0.0,0.0,4.2744355950171176e-05,4.2744357733050935e-05,4.276916948724134,4.276916770332667,1.78391466931771e-07,1.5488602464078636e-16,3.872150616019659e-17,1.9360753080098294e-16,True,0.0104527999938,0.015625,,
37,arpack_matvec,central_difference,1.0,0.00199332756264312,0.22094924062003937,40254447.91088092,328.57061952885084,329.17910968199647,328.57148182725416,329.17886605576933,2,sparse_direct,not_applicable,1.1616451848058975e-16,1.5004583637076176e-16,0.005707400006940588,0.004878899999312125,0.0,0.015625,4.274436388618151e-05,4.274435062019398e-05,4.276916154662554,4.2769174820313305,1.3273687766712783e-06,0.0,3.872150616019659e-17,3.872150616019659e-17,True,0.01135489999433048,0.015625,,
38,arpack_matvec,central_difference,1.0,0.00199332756264312,0.2480711980888661,70773273.2040628,328.57073019184736,329.17911929634965,328.571657272654,329.178857228471,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.9360753080098294e-16,0.004711700006737374,0.0035155999939888716,0.0,0.0,4.274436968833907e-05,4.274434403873606e-05,4.276915574110272,4.276918140559449,2.5664491767329878e-06,1.1616451848058975e-16,0.0,1.1616451848058975e-16,True,0.008743099999264814,0.0,,
