protocol,calibration_error_K,T_sw_prior_width_after_calibration,effective_prior_width,noise,seed,relative_error,gamma_est,success_le_0p1,success_le_0p15,success_le_0p2,finite_result
ltp_ltd,0.8,0.0,0.4,0.02,2028,0.9618146647586945,882816599.1414125,False,False,False,True
ltp_ltd,0.8,0.0,0.4,0.02,2029,0.9612624129565563,882568085.8304503,False,False,False,True
ltp_ltd,0.8,0.0,0.4,0.02,2030,0.9609372711278703,882421772.0075417,False,False,False,True
ltp_ltd,0.8,0.0,0.4,0.05,2026,1.0178223178712904,908020043.0420806,False,False,False,True
ltp_ltd,0.8,0.0,0.4,0.05,2027,1.0185064693186732,908327911.1934029,False,False,False,True
ltp_ltd,0.8,0.0,0.4,0.05,2028,1.0177882327391095,908004704.7325991,False,False,False,True
ltp_ltd,0.8,0.0,0.4,0.05,2029,1.0163279515315329,907347578.1891899,False,False,False,True
ltp_ltd,0.8,0.0,0.4,0.05,2030,1.0154682015037573,906960690.6766907,False,False,False,True
ltp_ltd,0.8,0.02,0.4,0.0,2026,0.9245283018867925,866037735.8490566,False,False,False,True
ltp_ltd,0.8,0.02,0.4,0.0,2027,0.9245283018867925,866037735.8490566,False,False,False,True
ltp_ltd,0.8,0.02,0.4,0.0,2028,0.9245283018867925,866037735.8490566,False,False,False,True
ltp_ltd,0.8,0.02,0.4,0.0,2029,0.9245283018867925,866037735.8490566,False,False,False,True
ltp_ltd,0.8,0.02,0.4,0.0,2030,0.9245283018867925,866037735.8490566,False,False,False,True
ltp_ltd,0.8,0.02,0.4,0.02,2026,0.9618275551359555,882822399.81118,False,False,False,True
ltp_ltd,0.8,0.02,0.4,0.02,2027,0.9620862887742384,882938829.9484073,False,False,False,True
ltp_ltd,0.8,0.02,0.4,0.02,2028,0.9618146647586945,882816599.1414125,False,False,False,True
ltp_ltd,0.8,0.02,0.4,0.02,2029,0.9612624129565563,882568085.8304503,False,False,False,True
ltp_ltd,0.8,0.02,0.4,0.02,2030,0.9609372711278703,882421772.0075417,False,False,False,True
ltp_ltd,0.8,0.02,0.4,0.05,2026,1.0178223178712904,908020043.0420806,False,False,False,True
ltp_ltd,0.8,0.02,0.4,0.05,2027,1.0185064693186732,908327911.1934029,False,False,False,True
ltp_ltd,0.8,0.02,0.4,0.05,2028,1.0177882327391095,908004704.7325991,False,False,False,True
ltp_ltd,0.8,0.02,0.4,0.05,2029,1.0163279515315329,907347578.1891899,False,False,False,True
ltp_ltd,0.8,0.02,0.4,0.05,2030,1.0154682015037573,906960690.6766907,False,False,False,True
ltp_ltd,0.8,0.05,0.4,0.0,2026,0.9245283018867925,866037735.8490566,False,False,False,True
ltp_ltd,0.8,0.05,0.4,0.0,2027,0.9245283018867925,866037735.8490566,False,False,False,True
ltp_ltd,0.8,0.05,0.4,0.0,2028,0.9245283018867925,866037735.8490566,False,False,False,True
ltp_ltd,0.8,0.05,0.4,0.0,2029,0.9245283018867925,866037735.8490566,False,False,False,True
ltp_ltd,0.8,0.05,0.4,0.0,2030,0.9245283018867925,866037735.8490566,False,False,False,True
ltp_ltd,0.8,0.05,0.4,0.02,2026,0.9618275551359555,882822399.81118,False,False,False,True
ltp_ltd,0.8,0.05,0.4,0.02,2027,0.9620862887742384,882938829.9484073,False,False,False,True
ltp_ltd,0.8,0.05,0.4,0.02,2028,0.9618146647586945,882816599.1414125,False,False,False,True
ltp_ltd,0.8,0.05,0.4,0.02,2029,0.9612624129565563,882568085.8304503,False,False,False,True
ltp_ltd,0.8,0.05,0.4,0.02,2030,0.9609372711278703,882421772.0075417,False,False,False,True
ltp_ltd,0.8,0.05,0.4,0.05,2026,1.0178223178712904,908020043.0420806,False,False,False,True
ltp_ltd,0.8,0.05,0.4,0.05,2027,1.0185064693186732,908327911.1934029,False,False,False,True
ltp_ltd,0.8,0.05,0.4,0.05,2028,1.0177882327391095,908004704.7325991,False,False,False,True
ltp_ltd,0.8,0.05,0.4,0.05,2029,1.0163279515315329,907347578.1891899,False,False,False,True
ltp_ltd,0.8,0.05,0.4,0.05,2030,1.0154682015037573,906960690.6766907,False,False,False,True
ltp_ltd,0.8,0.1,0.4,0.0,2026,0.9245283018867925,866037735.8490566,False,False,False,True
ltp_ltd,0.8,0.1,0.4,0.0,2027,0.9245283018867925,866037735.8490566,False,False,False,True
ltp_ltd,0.8,0.1,0.4,0.0,2028,0.9245283018867925,866037735.8490566,False,False,False,True
ltp_ltd,0.8,0.1,0.4,0.0,2029,0.9245283018867925,866037735.8490566,False,False,False,True
ltp_ltd,0.8,0.1,0.4,0.0,2030,0.9245283018867925,866037735.8490566,False,False,False,True
ltp_ltd,0.8,0.1,0.4,0.02,2026,0.9618275551359555,882822399.81118,False,False,False,True
ltp_ltd,0.8,0.1,0.4,0.02,2027,0.9620862887742384,882938829.9484073,False,False,False,True
ltp_ltd,0.8,0.1,0.4,0.02,2028,0.9618146647586945,882816599.1414125,False,False,False,True
ltp_ltd,0.8,0.1,0.4,0.02,2029,0.9612624129565563,882568085.8304503,False,False,False,True
ltp_ltd,0.8,0.1,0.4,0.02,2030,0.9609372711278703,882421772.0075417,False,False,False,True
ltp_ltd,0.8,0.1,0.4,0.05,2026,1.0178223178712904,908020043.0420806,False,False,False,True
ltp_ltd,0.8,0.1,0.4,0.05,2027,1.0185064693186732,908327911.1934029,False,False,False,True
ltp_ltd,0.8,0.1,0.4,0.05,2028,1.0177882327391095,908004704.7325991,False,False,False,True
ltp_ltd,0.8,0.1,0.4,0.05,2029,1.0163279515315329,907347578.1891899,False,False,False,True
ltp_ltd,0.8,0.1,0.4,0.05,2030,1.0154682015037573,906960690.6766907,False,False,False,True
ltp_ltd,0.8,0.2,0.4,0.0,2026,0.9245283018867925,866037735.8490566,False,False,False,True
ltp_ltd,0.8,0.2,0.4,0.0,2027,0.9245283018867925,866037735.8490566,False,False,False,True
ltp_ltd,0.8,0.2,0.4,0.0,2028,0.9245283018867925,866037735.8490566,False,False,False,True
ltp_ltd,0.8,0.2,0.4,0.0,2029,0.9245283018867925,866037735.8490566,False,False,False,True
ltp_ltd,0.8,0.2,0.4,0.0,2030,0.9245283018867925,866037735.8490566,False,False,False,True
ltp_ltd,0.8,0.2,0.4,0.02,2026,0.9618275551359555,882822399.81118,False,False,False,True
ltp_ltd,0.8,0.2,0.4,0.02,2027,0.9620862887742384,882938829.9484073,False,False,False,True
ltp_ltd,0.8,0.2,0.4,0.02,2028,0.9618146647586945,882816599.1414125,False,False,False,True
ltp_ltd,0.8,0.2,0.4,0.02,2029,0.9612624129565563,882568085.8304503,False,False,False,True
ltp_ltd,0.8,0.2,0.4,0.02,2030,0.9609372711278703,882421772.0075417,False,False,False,True
ltp_ltd,0.8,0.2,0.4,0.05,2026,1.0178223178712904,908020043.0420806,False,False,False,True
ltp_ltd,0.8,0.2,0.4,0.05,2027,1.0185064693186732,908327911.1934029,False,False,False,True
ltp_ltd,0.8,0.2,0.4,0.05,2028,1.0177882327391095,908004704.7325991,False,False,False,True
ltp_ltd,0.8,0.2,0.4,0.05,2029,1.0163279515315329,907347578.1891899,False,False,False,True
ltp_ltd,0.8,0.2,0.4,0.05,2030,1.0154682015037573,906960690.6766907,False,False,False,True
ltp_ltd,1.0,0.0,0.5,0.0,2026,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.0,0.5,0.0,2027,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.0,0.5,0.0,2028,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.0,0.5,0.0,2029,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.0,0.5,0.0,2030,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.0,0.5,0.02,2026,1.1755670118328347,979005155.3247756,False,False,False,True
ltp_ltd,1.0,0.0,0.5,0.02,2027,1.1758832418351806,979147458.8258313,False,False,False,True
ltp_ltd,1.0,0.0,0.5,0.02,2028,1.1755512569272935,978998065.6172819,False,False,False,True
ltp_ltd,1.0,0.0,0.5,0.02,2029,1.174876282502458,978694327.1261061,False,False,False,True
ltp_ltd,1.0,0.0,0.5,0.02,2030,1.1744788869340639,978515499.1203287,False,False,False,True
ltp_ltd,1.0,0.0,0.5,0.05,2026,1.2222222222222223,1000000000.0,False,False,False,True
ltp_ltd,1.0,0.0,0.5,0.05,2027,1.2222222222222223,1000000000.0,False,False,False,True
ltp_ltd,1.0,0.0,0.5,0.05,2028,1.2222222222222223,1000000000.0,False,False,False,True
ltp_ltd,1.0,0.0,0.5,0.05,2029,1.2214372206614794,999646749.2976656,False,False,False,True
ltp_ltd,1.0,0.0,0.5,0.05,2030,1.2204039609909099,999181782.4459095,False,False,False,True
ltp_ltd,1.0,0.02,0.5,0.0,2026,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.02,0.5,0.0,2027,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.02,0.5,0.0,2028,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.02,0.5,0.0,2029,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.02,0.5,0.0,2030,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.02,0.5,0.02,2026,1.1755670118328347,979005155.3247756,False,False,False,True
ltp_ltd,1.0,0.02,0.5,0.02,2027,1.1758832418351806,979147458.8258313,False,False,False,True
ltp_ltd,1.0,0.02,0.5,0.02,2028,1.1755512569272935,978998065.6172819,False,False,False,True
ltp_ltd,1.0,0.02,0.5,0.02,2029,1.174876282502458,978694327.1261061,False,False,False,True
ltp_ltd,1.0,0.02,0.5,0.02,2030,1.1744788869340639,978515499.1203287,False,False,False,True
ltp_ltd,1.0,0.02,0.5,0.05,2026,1.2222222222222223,1000000000.0,False,False,False,True
ltp_ltd,1.0,0.02,0.5,0.05,2027,1.2222222222222223,1000000000.0,False,False,False,True
ltp_ltd,1.0,0.02,0.5,0.05,2028,1.2222222222222223,1000000000.0,False,False,False,True
ltp_ltd,1.0,0.02,0.5,0.05,2029,1.2214372206614794,999646749.2976656,False,False,False,True
ltp_ltd,1.0,0.02,0.5,0.05,2030,1.2204039609909099,999181782.4459095,False,False,False,True
ltp_ltd,1.0,0.05,0.5,0.0,2026,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.05,0.5,0.0,2027,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.05,0.5,0.0,2028,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.05,0.5,0.0,2029,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.05,0.5,0.0,2030,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.05,0.5,0.02,2026,1.1755670118328347,979005155.3247756,False,False,False,True
ltp_ltd,1.0,0.05,0.5,0.02,2027,1.1758832418351806,979147458.8258313,False,False,False,True
ltp_ltd,1.0,0.05,0.5,0.02,2028,1.1755512569272935,978998065.6172819,False,False,False,True
ltp_ltd,1.0,0.05,0.5,0.02,2029,1.174876282502458,978694327.1261061,False,False,False,True
ltp_ltd,1.0,0.05,0.5,0.02,2030,1.1744788869340639,978515499.1203287,False,False,False,True
ltp_ltd,1.0,0.05,0.5,0.05,2026,1.2222222222222223,1000000000.0,False,False,False,True
ltp_ltd,1.0,0.05,0.5,0.05,2027,1.2222222222222223,1000000000.0,False,False,False,True
ltp_ltd,1.0,0.05,0.5,0.05,2028,1.2222222222222223,1000000000.0,False,False,False,True
ltp_ltd,1.0,0.05,0.5,0.05,2029,1.2214372206614794,999646749.2976656,False,False,False,True
ltp_ltd,1.0,0.05,0.5,0.05,2030,1.2204039609909099,999181782.4459095,False,False,False,True
ltp_ltd,1.0,0.1,0.5,0.0,2026,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.1,0.5,0.0,2027,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.1,0.5,0.0,2028,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.1,0.5,0.0,2029,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.1,0.5,0.0,2030,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.1,0.5,0.02,2026,1.1755670118328347,979005155.3247756,False,False,False,True
ltp_ltd,1.0,0.1,0.5,0.02,2027,1.1758832418351806,979147458.8258313,False,False,False,True
ltp_ltd,1.0,0.1,0.5,0.02,2028,1.1755512569272935,978998065.6172819,False,False,False,True
ltp_ltd,1.0,0.1,0.5,0.02,2029,1.174876282502458,978694327.1261061,False,False,False,True
ltp_ltd,1.0,0.1,0.5,0.02,2030,1.1744788869340639,978515499.1203287,False,False,False,True
ltp_ltd,1.0,0.1,0.5,0.05,2026,1.2222222222222223,1000000000.0,False,False,False,True
ltp_ltd,1.0,0.1,0.5,0.05,2027,1.2222222222222223,1000000000.0,False,False,False,True
ltp_ltd,1.0,0.1,0.5,0.05,2028,1.2222222222222223,1000000000.0,False,False,False,True
ltp_ltd,1.0,0.1,0.5,0.05,2029,1.2214372206614794,999646749.2976656,False,False,False,True
ltp_ltd,1.0,0.1,0.5,0.05,2030,1.2204039609909099,999181782.4459095,False,False,False,True
ltp_ltd,1.0,0.2,0.5,0.0,2026,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.2,0.5,0.0,2027,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.2,0.5,0.0,2028,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.2,0.5,0.0,2029,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.2,0.5,0.0,2030,1.129979035639413,958490566.0377358,False,False,False,True
ltp_ltd,1.0,0.2,0.5,0.02,2026,1.1755670118328347,979005155.3247756,False,False,False,True
ltp_ltd,1.0,0.2,0.5,0.02,2027,1.1758832418351806,979147458.8258313,False,False,False,True
ltp_ltd,1.0,0.2,0.5,0.02,2028,1.1755512569272935,978998065.6172819,False,False,False,True
ltp_ltd,1.0,0.2,0.5,0.02,2029,1.174876282502458,978694327.1261061,False,False,False,True
ltp_ltd,1.0,0.2,0.5,0.02,2030,1.1744788869340639,978515499.1203287,False,False,False,True
ltp_ltd,1.0,0.2,0.5,0.05,2026,1.2222222222222223,1000000000.0,False,False,False,True
ltp_ltd,1.0,0.2,0.5,0.05,2027,1.2222222222222223,1000000000.0,False,False,False,True
ltp_ltd,1.0,0.2,0.5,0.05,2028,1.2222222222222223,1000000000.0,False,False,False,True
ltp_ltd,1.0,0.2,0.5,0.05,2029,1.2214372206614794,999646749.2976656,False,False,False,True
ltp_ltd,1.0,0.2,0.5,0.05,2030,1.2204039609909099,999181782.4459095,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.0,0.0,0.0,2026,0.0,450000000.0,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.0,0.0,0.0,2027,0.0,450000000.0,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.0,0.0,0.0,2028,0.0,450000000.0,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.0,0.0,0.0,2029,0.0,450000000.0,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.0,0.0,0.0,2030,0.0,450000000.0,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.0,0.0,0.02,2026,0.02885482665407867,462984671.9943354,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.0,0.0,0.02,2027,0.028862588663227155,462988164.8984522,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.0,0.0,0.02,2028,0.028854439942760837,462984497.9742424,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.0,0.0,0.02,2029,0.028837872388696693,462977042.5749135,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.0,0.0,0.02,2030,0.028828118133836112,462972653.1602262,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.0,0.0,0.05,2026,0.0424092632446371,469084168.4600867,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.0,0.0,0.05,2027,0.04243776955494472,469096996.2997251,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.0,0.0,0.05,2028,0.04240784303079623,469083529.3638583,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.0,0.0,0.05,2029,0.042346997980480534,469056149.0912162,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.0,0.0,0.05,2030,0.042311175062656546,469040028.77819544,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.02,0.02,0.0,2026,0.03852201257861635,467334905.6603773,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.02,0.02,0.0,2027,0.03852201257861635,467334905.6603773,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.02,0.02,0.0,2028,0.03852201257861635,467334905.6603773,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.02,0.02,0.0,2029,0.03852201257861635,467334905.6603773,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.02,0.02,0.0,2030,0.03852201257861635,467334905.6603773,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.02,0.02,0.02,2026,0.04007614813066481,468034266.6587992,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.02,0.02,0.02,2027,0.0400869286989266,468039117.9145169,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.02,0.02,0.02,2028,0.040075611031612265,468034024.96422553,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.02,0.02,0.02,2029,0.040052600539856514,468023670.2429354,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.02,0.02,0.02,2030,0.04003905296366126,468017573.83364755,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.02,0.02,0.05,2026,0.0424092632446371,469084168.4600867,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.02,0.02,0.05,2027,0.04243776955494472,469096996.2997251,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.02,0.02,0.05,2028,0.04240784303079623,469083529.3638583,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.02,0.02,0.05,2029,0.042346997980480534,469056149.0912162,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.02,0.02,0.05,2030,0.042311175062656546,469040028.77819544,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.05,0.05,0.0,2026,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.05,0.05,0.0,2027,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.05,0.05,0.0,2028,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.05,0.05,0.0,2029,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.05,0.05,0.0,2030,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.05,0.05,0.02,2026,0.08015229626132962,486068533.31759834,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.05,0.05,0.02,2027,0.0801738573978532,486078235.829034,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.05,0.05,0.02,2028,0.08015122206322453,486068049.92845106,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.05,0.05,0.02,2029,0.08010520107971303,486047340.48587084,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.05,0.05,0.02,2030,0.08007810592732252,486035147.66729516,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.05,0.05,0.05,2026,0.0848185264892742,488168336.9201734,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.05,0.05,0.05,2027,0.08487553910988944,488193992.59945023,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.05,0.05,0.05,2028,0.08481568606159245,488167058.7277166,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.05,0.05,0.05,2029,0.08469399596096107,488112298.18243253,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.05,0.05,0.05,2030,0.08462235012531309,488080057.55639094,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.1,0.1,0.0,2026,0.1540880503144654,519339622.6415095,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.1,0.1,0.0,2027,0.1540880503144654,519339622.6415095,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.1,0.1,0.0,2028,0.1540880503144654,519339622.6415095,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.1,0.1,0.0,2029,0.1540880503144654,519339622.6415095,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.1,0.1,0.0,2030,0.1540880503144654,519339622.6415095,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.1,0.1,0.02,2026,0.16030459252265924,522137066.6351966,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.1,0.1,0.02,2027,0.1603477147957064,522156471.6580679,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.1,0.1,0.02,2028,0.16030244412644906,522136099.8569021,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.1,0.1,0.02,2029,0.16021040215942606,522094680.9717417,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.1,0.1,0.02,2030,0.16015621185464504,522070295.3345903,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.1,0.1,0.05,2026,0.1696370529785484,526336673.8403468,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.1,0.1,0.05,2027,0.1697510782197789,526387985.19890046,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.1,0.1,0.05,2028,0.1696313721231849,526334117.45543325,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.1,0.1,0.05,2029,0.16938799192192214,526224596.36486495,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.1,0.1,0.05,2030,0.16924470025062618,526160115.11278176,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.2,0.2,0.0,2026,0.3081761006289308,588679245.2830188,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.2,0.2,0.0,2027,0.3081761006289308,588679245.2830188,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.2,0.2,0.0,2028,0.3081761006289308,588679245.2830188,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.2,0.2,0.0,2029,0.3081761006289308,588679245.2830188,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.2,0.2,0.0,2030,0.3081761006289308,588679245.2830188,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.2,0.2,0.02,2026,0.3206091850453185,594274133.2703934,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.2,0.2,0.02,2027,0.3206954295914128,594312943.3161358,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.2,0.2,0.02,2028,0.3206048882528981,594272199.7138042,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.2,0.2,0.02,2029,0.3204208043188521,594189361.9434835,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.2,0.2,0.02,2030,0.3203124237092901,594140590.6691805,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.2,0.2,0.05,2026,0.3392741059570968,602673347.6806935,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.2,0.2,0.05,2027,0.3395021564395578,602775970.3978009,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.2,0.2,0.05,2028,0.3392627442463698,602668234.9108664,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.2,0.2,0.05,2029,0.3387759838438443,602449192.7297299,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.0,0.2,0.2,0.05,2030,0.33848940050125237,602320230.2255636,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.0,0.01,0.0,2026,0.0,450000000.0,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.0,0.01,0.0,2027,0.0,450000000.0,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.0,0.01,0.0,2028,0.0,450000000.0,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.0,0.01,0.0,2029,0.0,450000000.0,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.0,0.01,0.0,2030,0.0,450000000.0,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.0,0.01,0.02,2026,0.0,450000000.0,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.0,0.01,0.02,2027,0.0,450000000.0,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.0,0.01,0.02,2028,0.0,450000000.0,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.0,0.01,0.02,2029,0.0,450000000.0,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.0,0.01,0.02,2030,0.0,450000000.0,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.0,0.01,0.05,2026,0.0,450000000.0,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.0,0.01,0.05,2027,0.0,450000000.0,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.0,0.01,0.05,2028,0.0,450000000.0,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.0,0.01,0.05,2029,0.0,450000000.0,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.0,0.01,0.05,2030,0.0,450000000.0,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.02,0.02,0.0,2026,0.03852201257861635,467334905.6603773,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.02,0.02,0.0,2027,0.03852201257861635,467334905.6603773,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.02,0.02,0.0,2028,0.03852201257861635,467334905.6603773,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.02,0.02,0.0,2029,0.03852201257861635,467334905.6603773,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.02,0.02,0.0,2030,0.03852201257861635,467334905.6603773,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.02,0.02,0.02,2026,0.04007614813066481,468034266.6587992,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.02,0.02,0.02,2027,0.0400869286989266,468039117.9145169,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.02,0.02,0.02,2028,0.040075611031612265,468034024.96422553,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.02,0.02,0.02,2029,0.040052600539856514,468023670.2429354,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.02,0.02,0.02,2030,0.04003905296366126,468017573.83364755,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.02,0.02,0.05,2026,0.0424092632446371,469084168.4600867,True,True,True,True
