call_index,call_role,perturbation_method,step_multiplier,step_size_K,input_inf_norm,output_inf_norm_per_s,plus_temperature_min_K,plus_temperature_max_K,minus_temperature_min_K,minus_temperature_max_K,unit_bias_electrical_solve_count,electrical_solver_type,electrical_iterations,plus_electrical_residual,minus_electrical_residual,plus_electrical_wall_s,minus_electrical_wall_s,plus_electrical_cpu_s,minus_electrical_cpu_s,plus_G_hat_S,minus_G_hat_S,plus_Vd_V,minus_Vd_V,delta_Vd_V,plus_normalized_current_error,minus_normalized_current_error,normalized_delta_I_cond,finite,operator_wall_s,operator_cpu_s,exception_type,exception_message
1,parent_h_probe,central_difference,1.0,0.0019930728769184405,0.07481376943385959,893343.3095958024,329.138159703531,329.138789094966,329.13480294921214,329.1354323406468,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.5488602464078636e-16,0.0017748999962350354,0.0016324000025633723,0.0,0.0,4.696155407083448e-05,4.691534809819626e-05,4.258802843243431,4.2629972515900265,0.004194408346595679,7.744301232039318e-17,0.0,7.744301232039318e-17,True,0.0036729999992530793,0.0,,
2,parent_h_half_probe,central_difference,0.5,0.0009965364384592202,0.07481376943385959,893343.3225819301,329.13747786280993,329.1377925585275,329.13579948565064,329.1361141813679,2,sparse_direct,not_applicable,2.710505431213761e-16,2.710505431213761e-16,0.0030849000031594187,0.0017213999963132665,0.015625,0.0,4.694999524338688e-05,4.6926892259250044e-05,4.259851336793711,4.261948541043155,0.002097204249443152,1.5488602464078636e-16,2.323290369611795e-16,3.872150616019659e-16,True,0.005051900006947108,0.015625,,
3,arpack_matvec,central_difference,1.0,0.0019930728769184405,0.07481376943385959,893343.3095958024,329.138159703531,329.138789094966,329.13480294921214,329.1354323406468,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.5488602464078636e-16,0.001660999987507239,0.0016152000025613233,0.0,0.0,4.696155407083448e-05,4.691534809819626e-05,4.258802843243431,4.2629972515900265,0.004194408346595679,7.744301232039318e-17,0.0,7.744301232039318e-17,True,0.003509800008032471,0.0,,
4,arpack_matvec,central_difference,1.0,0.0019930728769184405,0.11710149884259115,28102060.472831268,329.1348118162807,329.13878909496606,329.1348029492122,329.1387802278971,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.9360753080098294e-16,0.0015982000040821731,0.0016030000115279108,0.0,0.0,4.6938497019138855e-05,4.693838451718067e-05,4.2608948454069875,4.260905057923218,1.0212516230900803e-05,0.0,0.0,0.0,True,0.003422800000407733,0.0,,
5,arpack_matvec,central_difference,1.0,0.0019930728769184405,0.13084544353085562,5783386.958529351,329.1348029492119,329.13873221291914,329.134859831259,329.1387890949658,2,sparse_direct,not_applicable,4.2593656776216244e-16,1.9360753080098294e-16,0.0016214000061154366,0.0015911999944364652,0.0,0.0,4.6938067869280945e-05,4.693882031852273e-05,4.260933802324059,4.260865497744032,6.830458002760054e-05,1.5488602464078636e-16,0.0,1.5488602464078636e-16,True,0.0034328000037930906,0.0,,
6,arpack_matvec,central_difference,1.0,0.0019930728769184405,0.18595707324491043,11474310.758665375,329.134802949212,329.1387480500282,329.13484399414995,329.13878909496583,2,sparse_direct,not_applicable,2.710505431213761e-16,1.5488602464078636e-16,0.004164900004980154,0.0016938000044319779,0.015625,0.0,4.693819504106867e-05,4.6938687669798814e-05,4.260922257982217,4.260877538949253,4.471903296376922e-05,1.1616451848058975e-16,7.744301232039318e-17,1.9360753080098294e-16,True,0.006115600001066923,0.015625,,
7,arpack_matvec,central_difference,1.0,0.0019930728769184405,0.3447420873604658,44352442.374068305,329.13480294921203,329.13877804738485,329.1348139967934,329.1387890949659,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.5488602464078636e-16,0.0016123999957926571,0.0015928999928291887,0.0,0.0,4.6938377232330067e-05,4.693850586174129e-05,4.260905719216996,4.2608940427099595,1.167650703681744e-05,7.744301232039318e-17,3.872150616019659e-17,3.872150616019659e-17,True,0.003431100005400367,0.0,,
8,arpack_matvec,central_difference,1.0,0.0019930728769184405,0.28339711899686415,92069156.7413727,329.13480294921203,329.138777742628,329.13481430155025,329.1387890949659,2,sparse_direct,not_applicable,3.097720492815727e-16,2.323290369611795e-16,0.0015936999989207834,0.0015808999887667596,0.0,0.0,4.693837639065407e-05,4.6938506330738395e-05,4.260905795621473,4.260894000136237,1.1795485235666092e-05,0.0,7.744301232039318e-17,7.744301232039318e-17,True,0.003394200000911951,0.0,,
9,arpack_matvec,central_difference,1.0,0.0019930728769184405,0.349859150321188,63451886.84479366,329.13480294921203,329.1387730205546,329.13481902362366,329.1387890949659,2,sparse_direct,not_applicable,1.5488602464078636e-16,2.323290369611795e-16,0.0015757999935885891,0.001898799993796274,0.0,0.0,4.693834968193397e-05,4.693853316169326e-05,4.260908220149412,4.260891564528499,1.6655620913574865e-05,2.323290369611795e-16,3.872150616019659e-17,2.710505431213761e-16,True,0.0036968000058550388,0.0,,
10,arpack_matvec,central_difference,1.0,0.0019930728769184405,0.27691121222764825,81348038.51290026,329.13480294921186,329.1387637735563,329.13482827062194,329.1387890949657,2,sparse_direct,not_applicable,2.323290369611795e-16,1.9360753080098294e-16,0.002539900000556372,0.0018506999913370237,0.015625,0.0,4.693829657693575e-05,4.6938586101839794e-05,4.260913040851055,4.260886758839991,2.6282011064360233e-05,7.744301232039318e-17,1.1616451848058975e-16,3.872150616019659e-17,True,0.004637900012312457,0.015625,,
