call_index,call_role,perturbation_method,step_multiplier,step_size_K,input_inf_norm,output_inf_norm_per_s,plus_temperature_min_K,plus_temperature_max_K,minus_temperature_min_K,minus_temperature_max_K,unit_bias_electrical_solve_count,electrical_solver_type,electrical_iterations,plus_electrical_residual,minus_electrical_residual,plus_electrical_wall_s,minus_electrical_wall_s,plus_electrical_cpu_s,minus_electrical_cpu_s,plus_G_hat_S,minus_G_hat_S,plus_Vd_V,minus_Vd_V,delta_Vd_V,plus_normalized_current_error,minus_normalized_current_error,normalized_delta_I_cond,finite,operator_wall_s,operator_cpu_s,exception_type,exception_message
1,parent_h_probe,central_difference,1.0,0.001996977475779987,0.07481376943385959,1005004.1910687906,329.78296928302706,329.78359990749306,329.77960595254154,329.78023657700754,2,sparse_direct,not_applicable,1.1616451848058975e-16,3.097720492815727e-16,0.0036671999987447634,0.004703600003267638,0.0,0.0,5.7470030262856474e-05,5.7405768585047585e-05,4.138835456679937,4.14346858880545,0.004633132125513306,7.744301232039318e-17,0.0,7.744301232039318e-17,True,0.008827099998597987,0.0,,
2,parent_h_half_probe,central_difference,0.5,0.0009984887378899935,0.07481376943385959,1005004.2102246389,329.7822861065222,329.7826014187552,329.7806044412794,329.7809197535124,2,sparse_direct,not_applicable,1.9360753080098294e-16,2.323290369611795e-16,0.005637599999317899,0.00497890000406187,0.0,0.015625,5.745395446816918e-05,5.742182363232354e-05,4.1399935156797385,4.142310081815047,0.0023165661353088396,3.872150616019659e-17,7.744301232039318e-17,3.872150616019659e-17,True,0.011358000003383495,0.015625,,
3,arpack_matvec,central_difference,1.0,0.001996977475779987,0.07481376943385959,1005004.1910687906,329.78296928302706,329.78359990749306,329.77960595254154,329.78023657700754,2,sparse_direct,not_applicable,1.1616451848058975e-16,3.097720492815727e-16,0.005613200002699159,0.00465230000554584,0.0,0.015625,5.7470030262856474e-05,5.7405768585047585e-05,4.138835456679937,4.14346858880545,0.004633132125513306,7.744301232039318e-17,0.0,7.744301232039318e-17,True,0.011045800012652762,0.015625,,
4,arpack_matvec,central_difference,1.0,0.001996977475779987,0.12063569719778583,27904380.542969164,329.7796104615843,329.78359990749306,329.77960595254154,329.7835953984503,2,sparse_direct,not_applicable,4.2593656776216244e-16,1.9360753080098294e-16,0.004184700010227971,0.005586999992374331,0.0,0.0,5.7437919876052174e-05,5.743784870466529e-05,4.141149252299976,4.141154383608725,5.131308748573815e-06,7.744301232039318e-17,7.744301232039318e-17,0.0,True,0.010335699989809655,0.0,,
5,arpack_matvec,central_difference,1.0,0.001996977475779987,0.12910900079521156,6986568.021968494,329.77960595254154,329.78354093009386,329.77966492994074,329.78359990749306,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.5972621291081093e-16,0.006128900000476278,0.004930900002364069,0.015625,0.0,5.7437296931546434e-05,5.7438482496486166e-05,4.1411941657327445,4.141108688986178,8.547674656611548e-05,0.0,0.0,0.0,True,0.011583599989535287,0.015625,,
6,arpack_matvec,central_difference,1.0,0.001996977475779987,0.17270827710399042,10756005.629623188,329.77960595254154,329.78355467688687,329.77965118314773,329.78359990749306,2,sparse_direct,not_applicable,2.323290369611795e-16,2.323290369611795e-16,0.005267600005026907,0.003989900011220016,0.0,0.015625,5.743752788861009e-05,5.743824252565833e-05,4.1411775139359195,4.141125990094927,5.1523840992828696e-05,7.744301232039318e-17,7.744301232039318e-17,0.0,True,0.009899999990011565,0.015625,,
7,arpack_matvec,central_difference,1.0,0.001996977475779987,0.3432145525091409,44921956.75924806,329.77960595254154,329.7835890522172,329.7796168078174,329.78359990749306,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.9360753080098294e-16,0.005848100001458079,0.004710199995315634,0.0,0.0,5.743780293369028e-05,5.743796887303116e-05,4.141157683607403,4.1411457197272385,1.1963880164778118e-05,3.872150616019659e-17,0.0,3.872150616019659e-17,True,0.011279300000751391,0.0,,
8,arpack_matvec,central_difference,1.0,0.001996977475779987,0.2857725987816491,93698974.73610516,329.77960595254154,329.7835885012338,329.7796173588008,329.78359990749306,2,sparse_direct,not_applicable,1.5488602464078636e-16,2.710505431213761e-16,0.003917900001397356,0.005989000012050383,0.015625,0.0,5.743779964569179e-05,5.7437971469519e-05,4.141157920665931,4.1411455325264335,1.2388139497332418e-05,3.872150616019659e-17,0.0,3.872150616019659e-17,True,0.010406499990494922,0.015625,,
9,arpack_matvec,central_difference,1.0,0.001996977475779987,0.34631765008864535,61395544.23775085,329.77960595254154,329.7835828228707,329.7796230371639,329.78359990749306,2,sparse_direct,not_applicable,2.323290369611795e-16,1.9360753080098294e-16,0.004789700004039332,0.00582050000957679,0.0,0.015625,5.743775737304571e-05,5.743801405686036e-05,4.141160968446888,4.141142462079426,1.850636746247858e-05,7.744301232039318e-17,1.1616451848058975e-16,1.9360753080098294e-16,True,0.011240799998631701,0.015625,,
10,arpack_matvec,central_difference,1.0,0.001996977475779987,0.2718832509248922,81649726.38142489,329.7796059525416,329.78357428756834,329.77963157246637,329.7835999074931,2,sparse_direct,not_applicable,1.452056481007372e-16,1.9360753080098294e-16,0.0025846999924397096,0.003589800006011501,0.0,0.0,5.7437692590531664e-05,5.743807852248934e-05,4.141165639157122,4.141137814268071,2.7824889050620527e-05,7.744301232039318e-17,3.872150616019659e-17,3.872150616019659e-17,True,0.0065673000062815845,0.0,,
11,arpack_matvec,central_difference,1.0,0.001996977475779987,0.30982367121953686,71849593.20606066,329.7796059525416,329.7835769155459,329.7796289444888,329.7835999074931,2,sparse_direct,not_applicable,1.9360753080098294e-16,2.710505431213761e-16,0.0035007999977096915,0.004591900011291727,0.0,0.015625,5.743771239690137e-05,5.7438058997074697e-05,4.141164211150082,4.141139222000755,2.4989149327581117e-05,0.0,3.872150616019659e-17,3.872150616019659e-17,True,0.008841900009429082,0.015625,,
12,arpack_matvec,central_difference,1.0,0.001996977475779987,0.3208670758164222,72442220.72027028,329.7796059525416,329.78358623118277,329.77961962885183,329.7835999074931,2,sparse_direct,not_applicable,2.323290369611795e-16,1.9360753080098294e-16,0.004477799986489117,0.004807399993296713,0.0,0.0,5.7437780993856594e-05,5.7437990560952164e-05,4.141159265428798,4.1411441560785045,1.5109350293585067e-05,3.872150616019659e-17,0.0,3.872150616019659e-17,True,0.009966899990104139,0.0,,
13,arpack_matvec,central_difference,1.0,0.001996977475779987,0.31260561652061225,76922485.30600129,329.7796059525416,329.78359169605784,329.7796141639769,329.7835999074931,2,sparse_direct,not_applicable,2.323290369611795e-16,3.4849355544176928e-16,0.00624049999169074,0.005375199994887225,0.015625,0.0,5.74378212851565e-05,5.743794995039338e-05,4.141156360501588,4.141147084006439,9.276495148924369e-06,3.872150616019659e-17,7.744301232039318e-17,3.872150616019659e-17,True,0.01249800001096446,0.015625,,
14,arpack_matvec,central_difference,1.0,0.001996977475779987,0.3318295032167356,69041964.51424304,329.7796078264466,329.78359990749306,329.77960595254154,329.783598033588,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.1616451848058975e-16,0.0030941000004531816,0.0047439999907510355,0.0,0.015625,5.743789575307776e-05,5.74378756850874e-05,4.14115099151476,4.141152438374992,1.4468602325123925e-06,3.872150616019659e-17,0.0,3.872150616019659e-17,True,0.009132899998803623,0.015625,,
15,arpack_matvec,central_difference,1.0,0.001996977475779987,0.29500019668529326,75126089.89579563,329.77961243707733,329.78359990749306,329.77960595254154,329.78359342295727,2,sparse_direct,not_applicable,2.323290369611795e-16,2.710505431213761e-16,0.0056108999997377396,0.004772799991769716,0.0,0.015625,5.74379302929472e-05,5.743784114726202e-05,4.141148501264609,4.141154928482505,6.427217896565196e-06,7.744301232039318e-17,7.744301232039318e-17,1.5488602464078636e-16,True,0.011435599997639656,0.015625,,
