call_index,call_role,perturbation_method,step_multiplier,step_size_K,input_inf_norm,output_inf_norm_per_s,plus_temperature_min_K,plus_temperature_max_K,minus_temperature_min_K,minus_temperature_max_K,unit_bias_electrical_solve_count,electrical_solver_type,electrical_iterations,plus_electrical_residual,minus_electrical_residual,plus_electrical_wall_s,minus_electrical_wall_s,plus_electrical_cpu_s,minus_electrical_cpu_s,plus_G_hat_S,minus_G_hat_S,plus_Vd_V,minus_Vd_V,delta_Vd_V,plus_normalized_current_error,minus_normalized_current_error,normalized_delta_I_cond,finite,operator_wall_s,operator_cpu_s,exception_type,exception_message
1,parent_h_probe,central_difference,1.0,0.0020195051119835227,0.07481376943385959,852035.3588257221,332.90969969998014,333.50344311569563,332.90608584872706,333.50025442341354,2,sparse_direct,not_applicable,1.5488602464078636e-16,3.097720492815727e-16,0.006355500008794479,0.002056199999060482,0.0,0.0,3.460185426846011e-05,3.4586832200063605e-05,6.961743848510889,6.964767536590976,0.003023688080086906,3.872150616019659e-17,0.0,3.872150616019659e-17,True,0.00908740000159014,0.0,,
2,parent_h_half_probe,central_difference,0.5,0.0010097525559917614,0.07481376943385959,852035.3587998652,332.90880804713834,333.50263413265367,332.90700112151177,333.50103978651265,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.9360753080098294e-16,0.003078200010349974,0.002966500003822148,0.0,0.015625,3.459809686529531e-05,3.459058583166561e-05,6.962499903922573,6.96401174795955,0.001511844036977017,7.744301232039318e-17,3.872150616019659e-17,1.1616451848058975e-16,True,0.006668100002571009,0.015625,,
3,arpack_matvec,central_difference,1.0,0.0020195051119835227,0.07481376943385959,852035.3588257221,332.90969969998014,333.50344311569563,332.90608584872706,333.50025442341354,2,sparse_direct,not_applicable,1.5488602464078636e-16,3.097720492815727e-16,0.0018497999990358949,0.0030861000122968107,0.0,0.0,3.460185426846011e-05,3.4586832200063605e-05,6.961743848510889,6.964767536590976,0.003023688080086906,3.872150616019659e-17,0.0,3.872150616019659e-17,True,0.005305799990310334,0.0,,
4,arpack_matvec,central_difference,1.0,0.0020195051119835227,0.11144446941542838,28371719.09796508,332.90811541049555,333.50166587220883,332.90771214202107,333.50199222514135,2,sparse_direct,not_applicable,2.323290369611795e-16,1.9360753080098294e-16,0.002111000008881092,0.0029837000038241968,0.0,0.0,3.459434167575715e-05,3.4594340574654356e-05,6.963255678003885,6.9632558996372556,2.2163337032310437e-07,7.744301232039318e-17,1.1616451848058975e-16,1.9360753080098294e-16,True,0.005703300004824996,0.0,,
5,arpack_matvec,central_difference,1.0,0.0020195051119835227,0.1589238950270034,5037391.707982824,332.90921806485744,333.50066449549894,332.906581381423,333.50303996923617,2,sparse_direct,not_applicable,1.7424677772088464e-16,3.097720492815727e-16,0.0029722000035690144,0.0024526000051992014,0.0,0.015625,3.459404744964626e-05,3.459463491937267e-05,6.963314901245695,6.963196653525797,0.00011824771989843441,7.744301232039318e-17,0.0,7.744301232039318e-17,True,0.005816200005938299,0.015625,,
6,arpack_matvec,central_difference,1.0,0.0020195051119835227,0.22288987515669337,16588913.082709035,332.90833824751473,333.5014205791152,332.9074893102923,333.5022419286787,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.6940658945086007e-16,0.002665699998033233,0.003416999999899417,0.0,0.0,3.4594172695867577e-05,3.459450907226622e-05,6.963289690962828,6.963221984081829,6.770688099866362e-05,7.744301232039318e-17,3.872150616019659e-17,3.872150616019659e-17,True,0.006418899996788241,0.0,,
7,arpack_matvec,central_difference,1.0,0.0020195051119835227,0.36514732390489013,63655658.46350304,332.90798321092393,333.5017522027316,332.9078426081478,333.5019173368561,2,sparse_direct,not_applicable,3.097720492815727e-16,1.1616451848058975e-16,0.002074999996693805,0.001949599987710826,0.0,0.0,3.459430181813858e-05,3.459437973325508e-05,6.963263700677397,6.963248017681874,1.5682995523569332e-05,7.744301232039318e-17,0.0,7.744301232039318e-17,True,0.004365500004496425,0.0,,
8,arpack_matvec,central_difference,1.0,0.0020195051119835227,0.39969072990883775,70679343.55928652,332.90793207806524,333.50179153875746,332.90788787813057,333.5018894637986,2,sparse_direct,not_applicable,2.323290369611795e-16,3.097720492815727e-16,0.001935300009790808,0.0020275999995647,0.015625,0.0,3.459431095189719e-05,3.459437058986715e-05,6.963261862202572,6.963249858087605,1.2004114966934765e-05,0.0,7.744301232039318e-17,7.744301232039318e-17,True,0.004320799998822622,0.015625,,
9,arpack_matvec,central_difference,1.0,0.0020195051119835227,0.35809555929694503,78450195.8963508,332.9078350008157,333.50184498861137,332.90797281791237,333.5018763003745,2,sparse_direct,not_applicable,2.710505431213761e-16,3.097720492815727e-16,0.002907799993408844,0.002999700009240769,0.0,0.0,3.459430165205294e-05,3.4594379910348245e-05,6.963263734107703,6.963247982036095,1.5752071607977314e-05,0.0,3.872150616019659e-17,3.872150616019659e-17,True,0.006232399988221005,0.0,,
10,arpack_matvec,central_difference,1.0,0.0020195051119835227,0.3755580275713959,92139402.59915575,332.9078120857194,333.50185573331333,332.9080032192525,333.50186369177635,2,sparse_direct,not_applicable,1.1616451848058975e-16,1.9360753080098294e-16,0.002151900000171736,0.0024730000004637986,0.0,0.0,3.459430185364549e-05,3.4594379694841934e-05,6.963263693530441,6.963248025413773,1.5668116667200138e-05,3.872150616019659e-17,7.744301232039318e-17,3.872150616019659e-17,True,0.005253900002571754,0.0,,
