call_index,call_role,perturbation_method,step_multiplier,step_size_K,input_inf_norm,output_inf_norm_per_s,plus_temperature_min_K,plus_temperature_max_K,minus_temperature_min_K,minus_temperature_max_K,unit_bias_electrical_solve_count,electrical_solver_type,electrical_iterations,plus_electrical_residual,minus_electrical_residual,plus_electrical_wall_s,minus_electrical_wall_s,plus_electrical_cpu_s,minus_electrical_cpu_s,plus_G_hat_S,minus_G_hat_S,plus_Vd_V,minus_Vd_V,delta_Vd_V,plus_normalized_current_error,minus_normalized_current_error,normalized_delta_I_cond,finite,operator_wall_s,operator_cpu_s,exception_type,exception_message
1,fixed_probe_a_repeat_1,central_difference,1.0,0.0019813374525207922,0.07481376943385959,590624.4787505299,327.20015932516367,327.20078501067513,327.19682233577004,327.1974480212813,2,sparse_direct,not_applicable,9.680376540049147e-17,7.744301232039318e-17,0.0030642999918200076,0.0019386999920243397,0.0,0.0,2.2079279238572057e-05,2.2075358342475726e-05,4.529133352564426,4.5299377907532135,0.00080443818878706,1.9360753080098295e-17,1.9360753080098295e-17,3.872150616019659e-17,True,0.005871900008060038,0.0,,
2,fixed_probe_a_repeat_2,central_difference,1.0,0.0019813374525207922,0.07481376943385959,590624.4787505299,327.20015932516367,327.20078501067513,327.19682233577004,327.1974480212813,2,sparse_direct,not_applicable,9.680376540049147e-17,7.744301232039318e-17,0.001958199994987808,0.0019120000069960952,0.0,0.0,2.2079279238572057e-05,2.2075358342475726e-05,4.529133352564426,4.5299377907532135,0.00080443818878706,1.9360753080098295e-17,1.9360753080098295e-17,3.872150616019659e-17,True,0.0042037000093841925,0.015625,,
3,fixed_probe_a_h_half,central_difference,0.5,0.0009906687262603961,0.07481376943385959,590624.4782150668,327.1994814991931,327.19979434194886,327.1978130044963,327.19812584725184,2,sparse_direct,not_applicable,2.323290369611795e-16,9.680376540049147e-17,0.002216900000348687,0.001968900003703311,0.0,0.0,2.2078298901596448e-05,2.2076338453569787e-05,4.529334458497124,4.529736677588843,0.0004022190917183366,0.0,1.9360753080098295e-17,1.9360753080098295e-17,True,0.004501599993091077,0.0,,
4,fixed_probe_a_two_h,central_difference,2.0,0.0039626749050415844,0.07481376943385959,590624.479568766,327.20151497710486,327.2027663481276,327.19484099831755,327.1960923693401,2,sparse_direct,not_applicable,2.1296828388108122e-16,1.1616451848058975e-16,0.0018908999918494374,0.002560499997343868,0.0,0.0,2.208124013855636e-05,2.2073398346017772e-05,4.528731147911779,4.53034002433254,0.0016088764207609074,1.9360753080098295e-17,0.0,1.9360753080098295e-17,True,0.0048036000080173835,0.0,,
5,fixed_probe_a_scaled,central_difference,1.0,0.0019813374525207922,0.037406884716929795,295312.23937526497,327.19682233577004,327.1974480212813,327.20015932516367,327.20078501067513,2,sparse_direct,not_applicable,7.744301232039318e-17,9.680376540049147e-17,0.0020427999988896772,0.0017769999976735562,0.0,0.0,2.2075358342475726e-05,2.2079279238572057e-05,4.5299377907532135,4.529133352564426,0.00080443818878706,1.9360753080098295e-17,1.9360753080098295e-17,3.872150616019659e-17,True,0.0041262000013375655,0.0,,
6,fixed_probe_b,central_difference,1.0,0.0019813374525207922,0.14912599030805507,2965167.441131872,327.1969623384769,327.200785010675,327.1968223357699,327.20064500796826,2,sparse_direct,not_applicable,1.1616451848058975e-16,9.680376540049147e-17,0.001732900011120364,0.002334100005100481,0.015625,0.0,2.207740090544696e-05,2.2077236405054958e-05,4.529518688738759,4.529552438778221,3.375003946182176e-05,1.9360753080098295e-17,1.9360753080098295e-17,0.0,True,0.004325000001699664,0.015625,,
7,fixed_probe_a_plus_b,central_difference,1.0,0.0019813374525207922,0.20031435886806426,2959050.4654599144,327.19817286699976,327.200785010675,327.1968223357699,327.1994344794454,2,sparse_direct,not_applicable,1.1616451848058975e-16,5.808225924029488e-17,0.0026916000060737133,0.0032647999905748293,0.0,0.0,2.2078112095874366e-05,2.2076525248582435e-05,4.529372781773607,4.529698350351632,0.000325568578024793,0.0,1.9360753080098295e-17,1.9360753080098295e-17,True,0.006314000012935139,0.0,,
8,requalification_step_2h,central_difference,2.0,0.0039626749050415844,0.07481376943385959,590624.479568766,327.20151497710486,327.2027663481276,327.19484099831755,327.1960923693401,2,sparse_direct,not_applicable,2.1296828388108122e-16,1.1616451848058975e-16,0.0028968999977223575,0.0020342999923741445,0.0,0.0,2.208124013855636e-05,2.2073398346017772e-05,4.528731147911779,4.53034002433254,0.0016088764207609074,1.9360753080098295e-17,0.0,1.9360753080098295e-17,True,0.005245499996817671,0.0,,
9,requalification_step_1h,central_difference,1.0,0.0019813374525207922,0.07481376943385959,590624.4787505299,327.20015932516367,327.20078501067513,327.19682233577004,327.1974480212813,2,sparse_direct,not_applicable,9.680376540049147e-17,7.744301232039318e-17,0.004897000006167218,0.0024437000101897866,0.0,0.0,2.2079279238572057e-05,2.2075358342475726e-05,4.529133352564426,4.5299377907532135,0.00080443818878706,1.9360753080098295e-17,1.9360753080098295e-17,3.872150616019659e-17,True,0.007789300012518652,0.0,,
10,requalification_step_0.5h,central_difference,0.5,0.0009906687262603961,0.07481376943385959,590624.4782150668,327.1994814991931,327.19979434194886,327.1978130044963,327.19812584725184,2,sparse_direct,not_applicable,2.323290369611795e-16,9.680376540049147e-17,0.0021800999966217205,0.001858100004028529,0.0,0.0,2.2078298901596448e-05,2.2076338453569787e-05,4.529334458497124,4.529736677588843,0.0004022190917183366,0.0,1.9360753080098295e-17,1.9360753080098295e-17,True,0.004308899995521642,0.0,,
