call_index,call_role,perturbation_method,step_multiplier,step_size_K,input_inf_norm,output_inf_norm_per_s,plus_temperature_min_K,plus_temperature_max_K,minus_temperature_min_K,minus_temperature_max_K,unit_bias_electrical_solve_count,electrical_solver_type,electrical_iterations,plus_electrical_residual,minus_electrical_residual,plus_electrical_wall_s,minus_electrical_wall_s,plus_electrical_cpu_s,minus_electrical_cpu_s,plus_G_hat_S,minus_G_hat_S,plus_Vd_V,minus_Vd_V,delta_Vd_V,plus_normalized_current_error,minus_normalized_current_error,normalized_delta_I_cond,finite,operator_wall_s,operator_cpu_s,exception_type,exception_message
1,fixed_probe_a_repeat_1,central_difference,1.0,0.002023563932303487,0.07481376943385959,992279.4146334729,334.17348479027345,334.1741238104626,334.170076682598,334.17071570278716,2,sparse_direct,not_applicable,2.323290369611795e-16,3.4849355544176928e-16,0.0027669999981299043,0.002856499995687045,0.0,0.0,4.022492648898386e-05,4.0201777903647676e-05,6.852639141207389,6.856584959283357,0.00394581807596861,1.5488602464078636e-16,7.744301232039318e-17,7.744301232039318e-17,True,0.005997300002491102,0.0,,
2,fixed_probe_a_repeat_2,central_difference,1.0,0.002023563932303487,0.07481376943385959,992279.4146334729,334.17348479027345,334.1741238104626,334.170076682598,334.17071570278716,2,sparse_direct,not_applicable,2.323290369611795e-16,3.4849355544176928e-16,0.0021206000092206523,0.0026870000001508743,0.0,0.0,4.022492648898386e-05,4.0201777903647676e-05,6.852639141207389,6.856584959283357,0.00394581807596861,1.5488602464078636e-16,7.744301232039318e-17,7.744301232039318e-17,True,0.005136700012371875,0.0,,
3,fixed_probe_a_h_half,central_difference,0.5,0.0010117819661517435,0.07481376943385959,992279.4247853735,334.1727925184019,334.17311202849646,334.17108846456415,334.17140797465873,2,sparse_direct,not_applicable,3.4849355544176928e-16,2.710505431213761e-16,0.0036011000047437847,0.0017597999976715073,0.0,0.0,4.0219136056888475e-05,4.020756176522057e-05,6.853625729819466,6.855598638886741,0.001972909067275097,0.0,7.744301232039318e-17,7.744301232039318e-17,True,0.00572200000169687,0.0,,
4,fixed_probe_a_two_h,central_difference,2.0,0.004047127864606974,0.07481376943385959,992279.375212668,334.1748693340166,334.17614737439493,334.1680531186657,334.169331159044,2,sparse_direct,not_applicable,2.323290369611795e-16,1.9360753080098294e-16,0.0024504000029992312,0.0022151000011945143,0.0,0.015625,4.023651393070225e-05,4.019021674402601e-05,6.850665695972977,6.858557331656431,0.00789163568345419,0.0,7.744301232039318e-17,7.744301232039318e-17,True,0.004980900004738942,0.015625,,
5,fixed_probe_a_scaled,central_difference,1.0,0.002023563932303487,0.037406884716929795,496139.70731673646,334.170076682598,334.17071570278716,334.17348479027345,334.1741238104626,2,sparse_direct,not_applicable,3.4849355544176928e-16,2.323290369611795e-16,0.0023529000027338043,0.00275869999313727,0.0,0.0,4.0201777903647676e-05,4.022492648898386e-05,6.856584959283357,6.852639141207389,0.00394581807596861,7.744301232039318e-17,1.5488602464078636e-16,7.744301232039318e-17,True,0.005366199999116361,0.0,,
6,fixed_probe_b,central_difference,1.0,0.002023563932303487,0.14912599030805507,3078377.753981096,334.17021966905776,334.1741238104626,334.170076682598,334.17398082400285,2,sparse_direct,not_applicable,2.710505431213761e-16,1.9360753080098294e-16,0.003125300005194731,0.0020521999977063388,0.0,0.0,4.021383408327084e-05,4.02128628891847e-05,6.854529342808206,6.854694888802266,0.0001655459940597126,7.744301232039318e-17,0.0,7.744301232039318e-17,True,0.005568599997786805,0.0,,
7,fixed_probe_a_plus_b,central_difference,1.0,0.002023563932303487,0.20031435886806426,3420028.9879251476,334.1714559964965,334.1741238104626,334.170076682598,334.1727444965641,2,sparse_direct,not_applicable,2.0328790734103208e-16,2.710505431213761e-16,0.002678999997442588,0.001862799996160902,0.0,0.015625,4.021803314694939e-05,4.0208664557078006e-05,6.853813678641045,6.855410612289984,0.0015969336489387587,0.0,1.5488602464078636e-16,1.5488602464078636e-16,True,0.005179099985980429,0.015625,,
8,requalification_step_2h,central_difference,2.0,0.004047127864606974,0.07481376943385959,992279.375212668,334.1748693340166,334.17614737439493,334.1680531186657,334.169331159044,2,sparse_direct,not_applicable,2.323290369611795e-16,1.9360753080098294e-16,0.0034946000087074935,0.0017998999974224716,0.0,0.0,4.023651393070225e-05,4.019021674402601e-05,6.850665695972977,6.858557331656431,0.00789163568345419,0.0,7.744301232039318e-17,7.744301232039318e-17,True,0.005632499989587814,0.0,,
9,requalification_step_1h,central_difference,1.0,0.002023563932303487,0.07481376943385959,992279.4146334729,334.17348479027345,334.1741238104626,334.170076682598,334.17071570278716,2,sparse_direct,not_applicable,2.323290369611795e-16,3.4849355544176928e-16,0.0026381000061519444,0.0023164000012911856,0.0,0.0,4.022492648898386e-05,4.0201777903647676e-05,6.852639141207389,6.856584959283357,0.00394581807596861,1.5488602464078636e-16,7.744301232039318e-17,7.744301232039318e-17,True,0.005205699999351054,0.0,,
10,requalification_step_0.5h,central_difference,0.5,0.0010117819661517435,0.07481376943385959,992279.4247853735,334.1727925184019,334.17311202849646,334.17108846456415,334.17140797465873,2,sparse_direct,not_applicable,3.4849355544176928e-16,2.710505431213761e-16,0.0028270000038901344,0.002713399997446686,0.0,0.0,4.0219136056888475e-05,4.020756176522057e-05,6.853625729819466,6.855598638886741,0.001972909067275097,0.0,7.744301232039318e-17,7.744301232039318e-17,True,0.005928200000198558,0.0,,
