call_index,call_role,perturbation_method,step_multiplier,step_size_K,input_inf_norm,output_inf_norm_per_s,plus_temperature_min_K,plus_temperature_max_K,minus_temperature_min_K,minus_temperature_max_K,unit_bias_electrical_solve_count,electrical_solver_type,electrical_iterations,plus_electrical_residual,minus_electrical_residual,plus_electrical_wall_s,minus_electrical_wall_s,plus_electrical_cpu_s,minus_electrical_cpu_s,plus_G_hat_S,minus_G_hat_S,plus_Vd_V,minus_Vd_V,delta_Vd_V,plus_normalized_current_error,minus_normalized_current_error,normalized_delta_I_cond,finite,operator_wall_s,operator_cpu_s,exception_type,exception_message
1,fixed_probe_a_repeat_1,central_difference,1.0,0.001992175341752348,0.07481376943385959,852240.132137248,328.70034362746077,328.9903825039813,328.6971980874474,328.9868175586329,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.1616451848058975e-16,0.004399799989187159,0.004509000005782582,0.0,0.0,4.3007407904643104e-05,4.296779487476362e-05,4.278991930477609,4.282936834694596,0.003944904216987233,7.744301232039318e-17,3.872150616019659e-17,1.1616451848058975e-16,True,0.009714600004372187,0.0,,
2,fixed_probe_a_repeat_2,central_difference,1.0,0.001992175341752348,0.07481376943385959,852240.132137248,328.70034362746077,328.9903825039813,328.6971980874474,328.9868175586329,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.1616451848058975e-16,0.003923399999621324,0.004279300002963282,0.015625,0.0,4.3007407904643104e-05,4.296779487476362e-05,4.278991930477609,4.282936834694596,0.003944904216987233,7.744301232039318e-17,3.872150616019659e-17,1.1616451848058975e-16,True,0.008775100010097958,0.015625,,
3,fixed_probe_a_h_half,central_difference,0.5,0.000996087670876174,0.07481376943385959,852240.1443566227,328.6995688926056,328.989479617496,328.6979961225989,328.9876971448218,2,sparse_direct,not_applicable,1.5488602464078636e-16,2.710505431213761e-16,0.005118500004755333,0.004830799996852875,0.0,0.015625,4.299749841398219e-05,4.2977691900907254e-05,4.27997809553691,4.28195054771757,0.0019724521806603335,3.872150616019659e-17,3.872150616019659e-17,0.0,True,0.010621399997035041,0.015625,,
4,fixed_probe_a_two_h,central_difference,2.0,0.003984350683504696,0.07481376943385959,852240.0835546503,328.701893097171,328.9921882769519,328.6956020171444,328.9850583862551,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.5488602464078636e-16,0.006398800003807992,0.003676299995277077,0.0,0.0,4.3027239363540185e-05,4.2948013273947774e-05,4.277019722782079,4.2849095300610385,0.007889807278959715,3.872150616019659e-17,7.744301232039318e-17,1.1616451848058975e-16,True,0.010732399998232722,0.0,,
5,fixed_probe_a_scaled,central_difference,1.0,0.001992175341752348,0.037406884716929795,426120.066068624,328.6971980874474,328.9868175586329,328.70034362746077,328.9903825039813,2,sparse_direct,not_applicable,1.1616451848058975e-16,1.5488602464078636e-16,0.004190999999991618,0.0033961000008275732,0.015625,0.0,4.296779487476362e-05,4.3007407904643104e-05,4.282936834694596,4.278991930477609,0.003944904216987233,3.872150616019659e-17,7.744301232039318e-17,1.1616451848058975e-16,True,0.008170599990990013,0.015625,,
6,fixed_probe_b,central_difference,1.0,0.001992175341752348,0.14912599030805507,2949248.699296315,328.6997279623697,328.9877836949112,328.69764867898675,328.98958144125476,2,sparse_direct,not_applicable,1.5488602464078636e-16,2.323290369611795e-16,0.005165900001884438,0.005736299994168803,0.0,0.015625,4.29880855409462e-05,4.298710241276694e-05,4.280915259634895,4.281013165476149,9.790584125379809e-05,3.872150616019659e-17,7.744301232039318e-17,1.1616451848058975e-16,True,0.011902099999133497,0.015625,,
7,fixed_probe_a_plus_b,central_difference,1.0,0.001992175341752348,0.20031435886806426,3173421.52486966,328.70008544099005,328.9886433663885,328.6973626960905,328.9886502740534,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.1616451848058975e-16,0.005763900000602007,0.00510490000306163,0.0,0.0,4.299535811985425e-05,4.2979831475708173e-05,4.280191151373311,4.2817373883547685,0.001546236981457838,7.744301232039318e-17,7.744301232039318e-17,1.5488602464078636e-16,True,0.011648400002741255,0.0,,
8,requalification_step_2h,central_difference,2.0,0.003984350683504696,0.07481376943385959,852240.0835546503,328.701893097171,328.9921882769519,328.6956020171444,328.9850583862551,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.5488602464078636e-16,0.004460999989532866,0.0043231000017840415,0.0,0.015625,4.3027239363540185e-05,4.2948013273947774e-05,4.277019722782079,4.2849095300610385,0.007889807278959715,3.872150616019659e-17,7.744301232039318e-17,1.1616451848058975e-16,True,0.009582700004102662,0.015625,,
9,requalification_step_1h,central_difference,1.0,0.001992175341752348,0.07481376943385959,852240.132137248,328.70034362746077,328.9903825039813,328.6971980874474,328.9868175586329,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.1616451848058975e-16,0.0024034000089159235,0.004948100002366118,0.0,0.0,4.3007407904643104e-05,4.296779487476362e-05,4.278991930477609,4.282936834694596,0.003944904216987233,7.744301232039318e-17,3.872150616019659e-17,1.1616451848058975e-16,True,0.008016600011615083,0.0,,
10,requalification_step_0.5h,central_difference,0.5,0.000996087670876174,0.07481376943385959,852240.1443566227,328.6995688926056,328.989479617496,328.6979961225989,328.9876971448218,2,sparse_direct,not_applicable,1.5488602464078636e-16,2.710505431213761e-16,0.00553899999067653,0.0031864999909885228,0.0,0.0,4.299749841398219e-05,4.2977691900907254e-05,4.27997809553691,4.28195054771757,0.0019724521806603335,3.872150616019659e-17,3.872150616019659e-17,0.0,True,0.00999329998739995,0.0,,
