call_index,call_role,perturbation_method,step_multiplier,step_size_K,input_inf_norm,output_inf_norm_per_s,plus_temperature_min_K,plus_temperature_max_K,minus_temperature_min_K,minus_temperature_max_K,unit_bias_electrical_solve_count,electrical_solver_type,electrical_iterations,plus_electrical_residual,minus_electrical_residual,plus_electrical_wall_s,minus_electrical_wall_s,plus_electrical_cpu_s,minus_electrical_cpu_s,plus_G_hat_S,minus_G_hat_S,plus_Vd_V,minus_Vd_V,delta_Vd_V,plus_normalized_current_error,minus_normalized_current_error,normalized_delta_I_cond,finite,operator_wall_s,operator_cpu_s,exception_type,exception_message
1,fixed_probe_a_repeat_1,central_difference,1.0,0.002019505111991313,0.07481376943385959,842441.8516145779,332.90948711961823,333.5036556964676,332.90629842733614,333.5000418452145,2,sparse_direct,not_applicable,1.5972621291081093e-16,2.0328790734103208e-16,0.0035260000004200265,0.0028578000055858865,0.0,0.0,3.460189888009469e-05,3.458678766758529e-05,6.961734872682613,6.964776503958299,0.0030416312756855746,1.5488602464078636e-16,3.872150616019659e-17,1.9360753080098294e-16,True,0.006871400008094497,0.0,,
2,fixed_probe_a_repeat_2,central_difference,1.0,0.002019505111991313,0.07481376943385959,842441.8516145779,332.90948711961823,333.5036556964676,332.90629842733614,333.5000418452145,2,sparse_direct,not_applicable,1.5972621291081093e-16,2.0328790734103208e-16,0.003319799987366423,0.0036841999972239137,0.0,0.0,3.460189888009469e-05,3.458678766758529e-05,6.961734872682613,6.964776503958299,0.0030416312756855746,1.5488602464078636e-16,3.872150616019659e-17,1.9360753080098294e-16,True,0.007480699990992434,0.015625,,
3,fixed_probe_a_h_half,central_difference,0.5,0.0010097525559956565,0.07481376943385959,842441.8521586022,332.9087017565191,333.5027404236829,332.90710741037805,333.5009334980564,2,sparse_direct,not_applicable,1.9360753080098294e-16,2.323290369611795e-16,0.004176299989921972,0.0027062000008299947,0.0,0.0,3.459811916065298e-05,3.45905635549807e-05,6.962495417049899,6.964016232684563,0.0015208156346639967,0.0,3.872150616019659e-17,3.872150616019659e-17,True,0.007358799994108267,0.0,,
4,fixed_probe_a_two_h,central_difference,2.0,0.004039010223982626,0.07481376943385959,842441.8493367531,332.91105784581646,333.50548624203697,332.90468046125227,333.49825853953087,2,sparse_direct,not_applicable,1.645664011808355e-16,1.9360753080098294e-16,0.0050897000037366524,0.005131800004164688,0.015625,0.0,3.460946215510342e-05,3.457923972076516e-05,6.960213510832378,6.966296773434738,0.006083262602360584,3.872150616019659e-17,0.0,3.872150616019659e-17,True,0.011270100003457628,0.015625,,
5,fixed_probe_a_scaled,central_difference,1.0,0.002019505111991313,0.037406884716929795,421220.92580728896,332.90629842733614,333.5000418452145,332.90948711961823,333.5036556964676,2,sparse_direct,not_applicable,2.0328790734103208e-16,1.5972621291081093e-16,0.005149099990376271,0.004180700008873828,0.015625,0.0,3.458678766758529e-05,3.460189888009469e-05,6.964776503958299,6.961734872682613,0.0030416312756855746,3.872150616019659e-17,1.5488602464078636e-16,1.9360753080098294e-16,True,0.010344599999370985,0.015625,,
6,fixed_probe_b,central_difference,1.0,0.002019505111991313,0.14912599030805507,2940394.2175064124,332.9088630084908,333.50102123548805,332.90675520034097,333.50284364431667,2,sparse_direct,not_applicable,2.710505431213761e-16,2.710505431213761e-16,0.003681599991978146,0.0032426999969175085,0.0,0.0,3.459445118692504e-05,3.459423109805134e-05,6.9632336351569775,6.963277935324937,4.430016795975433e-05,7.744301232039318e-17,3.872150616019659e-17,3.872150616019659e-17,True,0.007674400010728277,0.0,,
7,fixed_probe_a_plus_b,central_difference,1.0,0.002019505111991313,0.20031435886806426,3174420.633004079,332.90922539120186,333.5018927004172,332.90646529417216,333.5018997028453,2,sparse_direct,not_applicable,1.9360753080098294e-16,2.710505431213761e-16,0.003017900002305396,0.00389220000943169,0.015625,0.0,3.459724508955687e-05,3.4591437479610414e-05,6.962671318801182,6.963840292459152,0.001168973657970085,7.744301232039318e-17,0.0,7.744301232039318e-17,True,0.007340500000282191,0.015625,,
8,requalification_step_2h,central_difference,2.0,0.004039010223982626,0.07481376943385959,842441.8493367531,332.91105784581646,333.50548624203697,332.90468046125227,333.49825853953087,2,sparse_direct,not_applicable,1.645664011808355e-16,1.9360753080098294e-16,0.003158299994538538,0.0030838000093353912,0.0,0.0,3.460946215510342e-05,3.457923972076516e-05,6.960213510832378,6.966296773434738,0.006083262602360584,3.872150616019659e-17,0.0,3.872150616019659e-17,True,0.006685600004857406,0.015625,,
9,requalification_step_1h,central_difference,1.0,0.002019505111991313,0.07481376943385959,842441.8516145779,332.90948711961823,333.5036556964676,332.90629842733614,333.5000418452145,2,sparse_direct,not_applicable,1.5972621291081093e-16,2.0328790734103208e-16,0.0032752999977674335,0.004140599994570948,0.0,0.0,3.460189888009469e-05,3.458678766758529e-05,6.961734872682613,6.964776503958299,0.0030416312756855746,1.5488602464078636e-16,3.872150616019659e-17,1.9360753080098294e-16,True,0.00788520000060089,0.0,,
10,requalification_step_0.5h,central_difference,0.5,0.0010097525559956565,0.07481376943385959,842441.8521586022,332.9087017565191,333.5027404236829,332.90710741037805,333.5009334980564,2,sparse_direct,not_applicable,1.9360753080098294e-16,2.323290369611795e-16,0.002917000005254522,0.005382200004532933,0.015625,0.0,3.459811916065298e-05,3.45905635549807e-05,6.962495417049899,6.964016232684563,0.0015208156346639967,0.0,3.872150616019659e-17,3.872150616019659e-17,True,0.009045700004207902,0.015625,,
11,requalification_step_0.25h,central_difference,0.25,0.0005048762779978282,0.07481376943385959,842441.851560808,332.90830907496957,333.5022827872906,332.90751190189906,333.50137932447734,2,sparse_direct,not_applicable,3.097720492815727e-16,2.710505431213761e-16,0.005093500003567897,0.002343300002394244,0.0,0.0,3.4596229780192675e-05,3.4592451977429404e-05,6.962875655095475,6.963636062912397,0.000760407816922104,7.744301232039318e-17,0.0,7.744301232039318e-17,True,0.008196399998269044,0.0,,
