call_index,call_role,perturbation_method,step_multiplier,step_size_K,input_inf_norm,output_inf_norm_per_s,plus_temperature_min_K,plus_temperature_max_K,minus_temperature_min_K,minus_temperature_max_K,unit_bias_electrical_solve_count,electrical_solver_type,electrical_iterations,plus_electrical_residual,minus_electrical_residual,plus_electrical_wall_s,minus_electrical_wall_s,plus_electrical_cpu_s,minus_electrical_cpu_s,plus_G_hat_S,minus_G_hat_S,plus_Vd_V,minus_Vd_V,delta_Vd_V,plus_normalized_current_error,minus_normalized_current_error,normalized_delta_I_cond,finite,operator_wall_s,operator_cpu_s,exception_type,exception_message
1,fixed_probe_a_repeat_1,central_difference,1.0,0.002028002084472854,0.07481376943385959,1180969.1685488634,326.2761428938749,334.9066431197145,326.2725138375132,334.90344101116006,2,sparse_direct,not_applicable,2.323290369611795e-16,4.64658073922359e-16,0.01494799999636598,0.005500699990079738,0.0,0.0,4.033412596602678e-05,4.029914658353592e-05,3.198978572504044,3.2017552639368447,0.002776691432800682,3.872150616019659e-17,3.872150616019659e-17,0.0,True,0.02130970000871457,0.0,,
2,fixed_probe_a_repeat_2,central_difference,1.0,0.002028002084472854,0.07481376943385959,1180969.1685488634,326.2761428938749,334.9066431197145,326.2725138375132,334.90344101116006,2,sparse_direct,not_applicable,2.323290369611795e-16,4.64658073922359e-16,0.005667500008712523,0.0038454999885289,0.015625,0.0,4.033412596602678e-05,4.029914658353592e-05,3.198978572504044,3.2017552639368447,0.002776691432800682,3.872150616019659e-17,3.872150616019659e-17,0.0,True,0.01008969999384135,0.015625,,
3,fixed_probe_a_h_half,central_difference,0.5,0.001014001042236427,0.07481376943385959,1180969.239879023,326.2752474894458,334.9058307329146,326.273432961265,334.90422967863736,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.5488602464078636e-16,0.002653700008522719,0.0034771000064210966,0.0,0.015625,4.03253762896088e-05,4.030788659953893e-05,3.19967267705936,3.201061022819156,0.0013883457597958504,0.0,3.872150616019659e-17,3.872150616019659e-17,True,0.006665299995802343,0.015625,,
4,fixed_probe_a_two_h,central_difference,2.0,0.004056004168945708,0.07481376943385959,1180968.881992606,326.27790528068215,334.90826789331436,326.27064716795877,334.9018636762055,2,sparse_direct,not_applicable,5.421010862427522e-16,2.323290369611795e-16,0.003545599989593029,0.004784100005053915,0.0,0.0,4.035163498750906e-05,4.0281676203718334e-05,3.19759050025952,3.203143882430798,0.005553382171278098,3.872150616019659e-17,0.0,3.872150616019659e-17,True,0.008735700001125224,0.0,,
5,fixed_probe_a_scaled,central_difference,1.0,0.002028002084472854,0.037406884716929795,590484.5842744317,326.2725138375132,334.90344101116006,326.2761428938749,334.9066431197145,2,sparse_direct,not_applicable,4.64658073922359e-16,2.323290369611795e-16,0.0020271000103093684,0.0019294999947305769,0.0,0.0,4.029914658353592e-05,4.033412596602678e-05,3.2017552639368447,3.198978572504044,0.002776691432800682,3.872150616019659e-17,3.872150616019659e-17,0.0,True,0.004281700006686151,0.0,,
6,fixed_probe_b,central_difference,1.0,0.002028002084472854,0.14912599030805507,4876643.274834429,326.27309250159374,334.9061844248588,326.2749225781215,334.9040677482056,2,sparse_direct,not_applicable,1.9360753080098294e-16,1.5488602464078636e-16,0.0024987999931909144,0.002873900011763908,0.015625,0.0,4.0324081227231615e-05,4.030918139301558e-05,3.1997754388725808,3.2009581997702257,0.0011827608976449078,0.0,3.872150616019659e-17,3.872150616019659e-17,True,0.0057305000082124025,0.015625,,
7,fixed_probe_a_plus_b,central_difference,1.0,0.002028002084472854,0.20031435886806426,4562347.749995624,326.2742009752841,334.90647555079414,326.2741999804208,334.9037038407864,2,sparse_direct,not_applicable,4.64658073922359e-16,1.5488602464078636e-16,0.0021723999961977825,0.0029082000110065565,0.0,0.0,4.032871141112525e-05,4.030455492028976e-05,3.1994080691208104,3.2013256308419007,0.0019175617210902551,0.0,0.0,0.0,True,0.005496600002516061,0.0,,
8,requalification_step_2h,central_difference,2.0,0.004056004168945708,0.07481376943385959,1180968.881992606,326.27790528068215,334.90826789331436,326.27064716795877,334.9018636762055,2,sparse_direct,not_applicable,5.421010862427522e-16,2.323290369611795e-16,0.00235870000324212,0.002622300002258271,0.015625,0.0,4.035163498750906e-05,4.0281676203718334e-05,3.19759050025952,3.203143882430798,0.005553382171278098,3.872150616019659e-17,0.0,3.872150616019659e-17,True,0.005235399992670864,0.015625,,
9,requalification_step_1h,central_difference,1.0,0.002028002084472854,0.07481376943385959,1180969.1685488634,326.2761428938749,334.9066431197145,326.2725138375132,334.90344101116006,2,sparse_direct,not_applicable,2.323290369611795e-16,4.64658073922359e-16,0.003009099993505515,0.0032398000039393082,0.0,0.0,4.033412596602678e-05,4.029914658353592e-05,3.198978572504044,3.2017552639368447,0.002776691432800682,3.872150616019659e-17,3.872150616019659e-17,0.0,True,0.00783400000364054,0.0,,
10,requalification_step_0.5h,central_difference,0.5,0.001014001042236427,0.07481376943385959,1180969.239879023,326.2752474894458,334.9058307329146,326.273432961265,334.90422967863736,2,sparse_direct,not_applicable,1.5488602464078636e-16,1.5488602464078636e-16,0.004541299989796244,0.0033320999937132,0.015625,0.0,4.03253762896088e-05,4.030788659953893e-05,3.19967267705936,3.201061022819156,0.0013883457597958504,0.0,3.872150616019659e-17,3.872150616019659e-17,True,0.008434399991529062,0.015625,,
